Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
13,Megan A. Winget,Heroic Frogs Save the Bow: Performing Musician's Annotation and Interaction Behavior with Written Music.,2006,https://doi.org/10.5281/zenodo.1417709,"Megan Winget, University of Texas at Austin, USA, education","""Although there have been a number of fairly recent studies in which researchers have explored the information seeking and management behaviors of people interacting with musical retrieval systems, there have been very few published studies of the interaction and use behaviors of musicians themselves. The qualitative research study reported here seeks to correct this deficiency in the literature. Drawing on data collected from nearly 300 annotated parts representing 15 unique works, and 20 musician interviews, we make a number of functionality recommendations for constructive music digital library tool development. For example, all musicians annotate their written music, although this action seems to become more important as the musician becomes more skilled. Musicians’ annotations are comprehensible to anyone who can read music, and are valuable as records of interpretation, interaction, and performance. Musicians annotate at the note (rather than at the phrase or movement) level, their annotations are standardized and formal, and are largely non-text. Music digital libraries that cater to musicians should attempt to provide annotation tools that work at the micro level, and extend the symbolic language of the primary document. Furthermore, preserving the annotations for future use would prove valuable for performance students, professionals, and historians alike."""
14,Matthias Robine;Mathieu Lagrange,Evaluation of the Technical Leval of Saxophone Performers by Considering the Evolution of Spectral Parameters of the Sound.,2006,https://doi.org/10.5281/zenodo.1416620,"Matthias Robine, Université Bordeaux 1, FRA, education;Mathieu Lagrange, Université Bordeaux 1, FRA, education","We introduce in this paper a new method to evaluate the technical level of a musical performer, by considering only the evolutions of the spectral parameters during one tone. The proposed protocol may be considered as front end for music pedagogy related softwares that intend to provide feedback to the performer. Although this study only considers alto saxophone recordings, the evaluation protocol intends to be as generic as possible and may surely be considered for wider range of classical instruments from winds to bowed strings."
15,James Bergstra;Alexandre Lacoste;Douglas Eck,Predicting genre labels for artist using FreeDB.,2006,https://doi.org/10.5281/zenodo.1416448,"James Bergstra, Université de Montréal, CAN, education;Alexandre Lacoste, Université de Montréal, CAN, education;Douglas Eck, Université de Montréal, CAN, education","""This paper explores the value of FreeDB as a source of genre and music similarity information. FreeDB is a public, dynamic, uncurated database for identifying and labelling CDs with album, song, artist and genre information. One quality of FreeDB is that there is high variance in, e.g., the genre labels assigned to a particular disc. We investigate here the ability to use these genre labels to predict a more constrained set of “canonical” genres as decided by the curated but private database AllMusic (i.e. multi-class learning). This work is relevant for study in music similarity: we present an automatic, data-driven method for embedding artists in a continuous space that corresponds to genre similarity judgements over a large population of music fans. At the same time, we observe that FreeDB is a valuable resource to researchers developing music classification algorithms; it serves as a reference for what music is popular over a large population, and provides relevant targets for supervised learning algorithms."""
16,Jeremy Reed;Chin-Hui Lee,A Study on Music Genre Classification Based on Universal Acoustic Models.,2006,https://doi.org/10.5281/zenodo.1417255,"Jeremy Reed, Georgia Institute of Technology, USA, education;Chin-Hui Lee, Georgia Institute of Technology, USA, education","""Classification of musical genres gives a useful measure of similarity and is often the most useful descriptor of a musical piece.  Previous techniques to use hidden Markov models (HMMs) for automatic genre classification have used a single HMM to model an entire song or genre.  This paper provides a framework to give finer segmentation of HMMs through acoustic segment modeling.  Modeling each of these acoustic segments with an HMM builds a timbral dictionary in the same fashion that one would create a phonetic dictionary for speech.  A symbolic transcription is created by finding the most likely sequence of symbols.  These transcriptions then serve as inputs into an efficient text classifier utilized to provide a solution to the genre classification problem.  This paper demonstrates that language-ignorant approaches provide results that are consistent with the current state-of-the-art for the genre classification problem.  However, the finer segmentation potentially allows for “musical language”-based syntactic rules to enhance performance."""
17,Arie Livshin;Xavier Rodet,"The Significance of the Non-Harmonic ""Noise"" Versis the Harmonic Series for Musical Instrument Recognition.",2006,https://doi.org/10.5281/zenodo.1416538,"Arie Livshin, IRCAM Centre Pompidou, FRA, facility;Xavier Rodet, IRCAM Centre Pompidou, FRA, facility","Sound produced by Musical instruments with definite pitch consists of the Harmonic Series and the non-harmonic Residual. It is common to treat the Harmonic Series as the main characteristic of the timbre of pitched musical instruments. But does the Harmonic Series indeed contain the complete information required for discriminating among different musical instruments? Could the non-harmonic Residual, the “noise”, be used all by itself for instrument recognition? The paper begins by performing musical instrument recognition with an extensive sound collection using a large set of feature descriptors, achieving a high instrument recognition rate. Next, using Additive Analysis/Synthesis, each sound sample is resynthesized using solely its Harmonic Series. These “Harmonic” samples are then subtracted from the original samples to retrieve the non-harmonic Residuals. Instrument recognition is performed on the resynthesized and the “Residual” sound sets. The paper shows that the Harmonic Series by itself is indeed enough for achieving a high instrument recognition rate; however, the non-harmonic Residuals by themselves can also be used for distinguishing among musical instruments, although with lesser success. Using feature selection, the best 10 feature descriptors for instrument recognition out of our extensive feature set are presented for the Original, Harmonic and Residual sound sets."
18,Cory McKay;Ichiro Fujinaga,Musical genre classification: Is it worth pursuing and how can it be improved?,2006,https://doi.org/10.5281/zenodo.1417417,"Cory McKay, Schulich School of Music, McGill University, CAN, education;Ichiro Fujinaga, Schulich School of Music, McGill University, CAN, education","Research in automatic genre classification has been producing increasingly small performance gains in recent years, with the result that some have suggested that such research should be abandoned in favor of more general similarity research. It has been further argued that genre classification is of limited utility as a goal in itself because of the ambiguities and subjectivity inherent to genre. This paper presents a number of counterarguments that emphasize the importance of continuing research in automatic genre classification. Specific strategies for overcoming current performance limitations are discussed, and a brief review of background research in musicology and psychology relating to genre is presented. Insights from these highly relevant fields are generally absent from discourse within the MIR community, and it is hoped that this will help to encourage a more multi-disciplinary approach to automatic genre classification in the future."
19,Aggelos Pikrakis;Theodoros Giannakopoulos;Sergios Theodoridis,A computationally efficient speech/music discriminator for radio recordings.,2006,https://doi.org/10.5281/zenodo.1414862,"Aggelos Pikrakis, University of Athens, GRC, education;Theodoros Giannakopoulos, University of Athens, GRC, education;Sergios Theodoridis, University of Athens, GRC, education","""This paper presents a speech/music discriminator for radio recordings, based on a new and computationally efﬁcient region growing technique, that bears its origins in the ﬁeld of image segmentation. The proposed scheme operates on a single feature, a variant of the spectral entropy, which is extracted from the audio recording by means of a short-term processing technique. The proposed method has been tested on recordings from radio stations broadcasting over the Internet and, despite its simplicity, has proved to yield performance results comparable to more sophisticated approaches."""
20,Arthur Flexer;Fabien Gouyon;Simon Dixon;Gerhard Widmer,Probabilistic Combination of Features for Music Classification.,2006,https://doi.org/10.5281/zenodo.1415524,"Arthur Flexer, Institute of Medical Cybernetics and Artificial Intelligence, Center for Brain Research, Medical University of Vienna, Austria, education;Fabien Gouyon, Austrian Research Institute for Artificial Intelligence (OFAI), Vienna, Austria, facility;Simon Dixon, Austrian Research Institute for Artificial Intelligence (OFAI), Vienna, Austria, facility;Gerhard Widmer, Department of Computational Perception, Johannes Kepler University, Linz, Austria, education",We describe an approach to the combination of music similarity feature spaces in the context of music classification. The approach is based on taking the product of posterior probabilities obtained from separate classifiers for the different feature spaces. This allows for a different influence of the classifiers per song and an overall classification accuracy improving those resulting from individual feature spaces alone. This is demonstrated by combining spectral and rhythmic similarity for classification of ballroom dance music.
21,Geoffroy Peeters,Chroma-based estimation of musical key from audio-signal analysis.,2006,https://doi.org/10.5281/zenodo.1416420,"Geoffroy Peeters, Ircam - Sound Analysis/Synthesis Team, CNRS - STMS, FRA, facility","This paper deals with the automatic estimation of key (key-
note and mode) of a music track from the analysis of its
audio signal.
Such a system usually relies on a succes-
sion of processes, each one making hypotheses about either
the signal content or the music content: spectral representa-
tion, mapping to chroma, decision about the global key of
the music piece. We review here the underlying hypothe-
ses, compare them and propose improvements over current
state of the art. In particular, we propose the use of a Har-
monic Peak Subtraction algorithm as a front-end of the sys-
tem and evaluate the performance of an approach based on
hidden Markov models.
We then compare our approach
with other approaches in an evaluation using a database of
302 baroque, classical and romantic music tracks."
22,Katy C. Noland;Mark B. Sandler,Key Estimation Using a Hidden Markov Model.,2006,https://doi.org/10.5281/zenodo.1415800,"Katy Noland, Queen Mary, University of London, GBR, education;Mark Sandler, Queen Mary, University of London, GBR, education","A novel technique to estimate the predominant key in a mu-
sical excerpt is proposed. The key space is modelled by a
24-state Hidden Markov Model (HMM), where each state
represents one of the 24 major and minor keys, and each
observation represents a chord transition, or pair of consec-
utive chords. The use of chord transitions as the observa-
tions models a greater temporal dependency between con-
secutive chords than would observations of single chords.
The key transition and chord emission probabilities are ini-
tialised using the results of perceptual tests in order to reﬂect
the human expectation of harmonic relationships. HMM pa-
rameters are then trained on a per-song basis using hand-
annotated chord symbols, before the model for each song
is decoded to give the likelihood of each key at each time
frame. Examples of the algorithm as a segmentation tech-
nique are given, and its capability to estimate the overall key
of a song is evaluated using a data set of 110 Beatles songs,
of which 91% were correctly classiﬁed. An extension to in-
clude operation from audio data instead of chord symbols
is planned, which will enable application to general music
retrieval purposes."
23,Özgür Izmirli,Audio Key Finding Using Low-Dimensional Spaces.,2006,https://doi.org/10.5281/zenodo.1415858,"Özgür İzmirli, Connecticut College, USA, education","""This paper presents two models of audio key finding: a template based correlational model and a template based model that uses a low-dimensional tonal representation. The first model uses a confidence weighted correlation to find the most probable key. The second model is distance based and employs dimensionality reduction to the tonal representation before generating a key estimate. Experiments to determine the dependence of key finding accuracy on dimensionality are presented. Results show that low dimensional representations, compared to commonly used 12 dimensions, may be utilized for key finding without sacrificing accuracy. The first model’s independently verified performance enabled it to be used as a benchmark for evaluation of the second model. Key finding accuracies for both models are given together with detailed results of the second model’s performance as a function of the number of dimensions used."""
24,Kyogu Lee;Malcolm Slaney,Automatic Chord Recognition from Audio Using a HMM with Supervised Learning.,2006,https://doi.org/10.5281/zenodo.1415158,"Kyogu Lee, Center for Computer Research in Music and Acoustics, Department of Music, Stanford University, USA, education;Malcolm Slaney, Yahoo! Research, USA, company","""In this paper, we propose a novel method for obtaining labeled training data to estimate the parameters in a supervised learning model for automatic chord recognition. To this end, we perform harmonic analysis on symbolic data to generate label files. In parallel, we generate audio data from the same symbolic data, which are then provided to a machine learning algorithm along with label files to estimate model parameters. Experimental results show higher performance in frame-level chord recognition than the previous approaches."""
25,Steffen Pauws;Wim Verhaegh;Mark Vossen,Fast Generation of Optimal Music Playlists using Local Search.,2006,https://doi.org/10.5281/zenodo.1417050,"Steffen Pauws, Philips Research Europe, NLD, facility;Wim Verhaegh, Philips Research Europe, NLD, facility;Mark Vossen, Philips Research Europe, NLD, facility","We present an algorithm for use in an interactive music system that automatically generates music playlists that fit the music preferences given by a user. To this end, we introduce a formal model, define the problem of automatic playlist generation (APG) and indicate its NP-hardness. We use a local search (LS) procedure based on simulated annealing (SA) to solve the APG problem. In order to employ this LS procedure, we introduce an optimization variant of the APG problem, which includes the definition of penalty functions and a neighborhood structure. To improve upon the performance of the standard SA algorithm, we incorporated three heuristics referred to as song domain reduction, partial constraint voting, and two-level neighborhood structure. In tests, LS performed better than a constraint satisfaction (CS) solution in terms of run time, scalability and playlist quality."
26,Michael A. Casey;Malcolm Slaney,Song Intersection by Approximate Nearest Neighbor Search.,2006,https://doi.org/10.5281/zenodo.1417827,"Michael Casey, Goldsmiths College, University of London, GBR, education;Malcolm Slaney, Yahoo! Research Inc., USA, company","We present new methods for computing inter-song similarities using intersections between multiple audio pieces. The intersection contains portions that are similar, when one song is a derivative work of the other for example, in two different musical recordings. To scale our search to large song databases we have developed an algorithm based on locality-sensitive hashing (LSH) of sequences of audio features called audio shingles. LSH provides an efﬁcient means to identify approximate nearest neighbors in a high-dimensional feature space. We combine these nearest neighbor estimates, each a match from a very large database of audio to a small portion of the query song, to form a measure of the approximate similarity. We demonstrate the utility of our methods on a derivative works retrieval experiment using both exact and approximate (LSH) methods. The results show that LSH is at least an order of magnitude faster than the exact nearest neighbor method and that accuracy is not impacted by the approximate method."
27,Raphaël Clifford;Manolis Christodoulakis;Tim Crawford;David Meredith 0001;Geraint A. Wiggins,"A Fast, Randomised, Maximal Subset Matching Algorithm for Document-Level Music Retrieval.",2006,https://doi.org/10.5281/zenodo.1414878,"Raphaël Clifford, University of Bristol, UK, education;Manolis Christodoulakis, King’s College, London, UK, education;Tim Crawford, Goldsmiths College, University of London, UK, education;David Meredith, Goldsmiths College, University of London, UK, education;Geraint Wiggins, Goldsmiths College, University of London, UK, education","""We present MSM, a new maximal subset matching algorithm, for MIR at score level with polyphonic texts and patterns. First, we argue that the problem MSM and its ancestors, the SIA family of algorithms, solve is 3SUM-hard and, therefore, subquadratic solutions must involve approximation. MSM is such a solution; we describe it, and argue that, at O(n log n) time with no large constants, it is orders of magnitude more time-efficient than its closest competitor. We also evaluate MSM’s performance on a retrieval problem addressed by the OMRAS project, and show that it outperforms OMRAS on this task by a considerable margin."""
28,Olivier Gillet;Gaël Richard,ENST-Drums: an extensive audio-visual database for drum signals processing.,2006,https://doi.org/10.5281/zenodo.1415902,"Olivier Gillet, GET / ENST, CNRS LTCI, FRA, facility;Ga¨el Richard, GET / ENST, CNRS LTCI, FRA, facility","One of the main bottlenecks in the progress of the Music Information Retrieval (MIR) research ﬁeld is the limited ac- cess to common, large and annotated audio databases that could serve for technology development and/or evaluation. The aim of this paper is to present in detail the ENST-Drums database, emphasizing on both the content and the recording process. This audiovisual database of drum performances by three professional drummers was recorded on 8 audio channels and 2 video channels. The drum sequences are fully annotated and will be, for a large part, freely distributed for research purposes. The large variety in its content should serve research in various domains of audio signal process- ing involving drums, ranging from single drum event clas- siﬁcation to complex multimodal drum track transcription and extraction from polyphonic music."
29,Cory McKay;Daniel McEnnis;Ichiro Fujinaga,A Large Publicly Accassible Prototype Audio Database for Music Research.,2006,https://doi.org/10.5281/zenodo.1416652,"Cory McKay, McGill University, CAN, education;Daniel McEnnis, McGill University, CAN, education;Ichiro Fujinaga, McGill University, CAN, education","""This paper introduces Codaich, a large and diverse publicly accessible database of musical recordings for use in music information retrieval (MIR) research. The issues that must be dealt with when constructing such a database are discussed, as are ways of addressing these problems. It is suggested that copyright restrictions may be overcome by allowing users to make customized feature extraction queries rather than allowing direct access to recordings themselves. The jMusicMetaManager software is introduced as a tool for improving metadata associated with recordings by automatically detecting inconsistencies and redundancies."""
30,Alex Loscos;Ye Wang;Wei Jie Jonathan Boo,Low Level Descriptors for Automatic Violin Transcription.,2006,https://doi.org/10.5281/zenodo.1416020,"Alex Loscos, Universitat Pompeu Fabra, ESP, education, National University of Singapore, SGP, education;Ye Wang, National University of Singapore, SGP, education;Wei Jie Jonathan Boo, National University of Singapore, SGP, education","""On top of previous work in automatic violin transcription we present a set of straight forward low level descriptors for assisting the transcription techniques and saving computational cost. Proposed descriptors have been tested against a database of 1500 violin notes and double stops."""
31,Motoyuki Suzuki;Toru Hosoya;Akinori Ito;Shozo Makino,Music Information Retrieval from a Singing Voice Based on Verification of Recognized Hypotheses.,2006,https://doi.org/10.5281/zenodo.1414786,"Motoyuki Suzuki, Graduate School of Engineering, Tohoku University, JPN, education;Toru Hosoya, Graduate School of Engineering, Tohoku University, JPN, education;Akinori Ito, Graduate School of Engineering, Tohoku University, JPN, education;Shozo Makino, Graduate School of Engineering, Tohoku University, JPN, education","Several music information retrieval (MIR) systems have been developed which retrieve musical pieces by the user’s singing voice. All of these systems use only melody information for retrieval, although lyrics information is also useful for retrieval. In this paper, we propose an MIR system that uses both melody and lyrics information in the singing voice. The MIR system verifies hypotheses output by a lyrics recognizer from a melodic point of view. Each hypothesis has time alignment information between the singing voice and recognized text, and the boundaries of each note can be estimated using the information. As a result, melody information is extracted from the singing voice. On the other hand, the melody information can be calculated from the musical score of the song because the recognized text must be a part of the lyrics of the song. The hypothesis is verified by calculating the similarity between the two types of melody information. From the experimental results, the verification method increased the retrieval accuracy. Especially, it was very effective when the number of words in the user’s singing voice was small. The proposed method increased the retrieval accuracy from 81.3% to 87.4% when the number of words was only three."
32,Katsutoshi Itoyama;Tetsuro Kitahara;Kazunori Komatani;Tetsuya Ogata;Hiroshi G. Okuno,Automatic Feature Weighting in Automatic Transcription of Specified Part in Polyphonic Music.,2006,https://doi.org/10.5281/zenodo.1417887,"Katsutoshi Itoyama, Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, JPN, education;Tetsuro Kitahara, Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, JPN, education;Kazunori Komatani, Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, JPN, education;Tetsuya Ogata, Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, JPN, education;Hiroshi G. Okuno, Dept. of Intelligence Science and Technology, Graduate School of Informatics, Kyoto University, JPN, education","We studied the problem of automatic music transcription (AMT) for polyphonic music. AMT is an important task for music information retrieval because AMT results enable retrieving musical pieces, high-level annotation, demixing, etc. We attempted to transcribe a part played by an instrument specified by users (specified part tracking). Only two timbre models are required in the specified part tracking to identify the specified musical instrument even when the number of instruments increases. This transcription is formulated into a time-series classification problem with multiple features. We furthermore attempted to automatically estimate weights of the features, because the importance of these features varies for each musical signal. We estimated quasi-optimal weights of the features using a genetic algorithm for each musical signal. We tested our AMT system using trio stereo musical signals. Accuracies with our feature weighting method were 69.8% on average, whereas those without feature weighting were 66.0%."
