Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
10,Özgür Izmirli;Gyanendra Sharma,Bridging Printed Music and Audio Through Alignment Using a Mid-level Score Representation.,2012,https://doi.org/10.5281/zenodo.1414770,"Özgür İzmirli, Connecticut College, USA, education;Gyanendra Sharma, Connecticut College, USA, education","We present a system that utilizes a mid-level score representation for aligning printed music to its audio rendition. The mid-level representation is designed to capture an approximation to the musical events present in the printed score. It consists of a template based note detection frontend that seeks to detect notes without regard to musical duration, accidentals or the key signature. The presented method is designed for the commonly used grand staff and the approach is extendable to other types of scores. The image processing consists of page segmentation into lines followed by multiple stages that optimally orient the lines and establish a reference grid to be used in the note identification stage. Both the audio and the printed score are converted into compatible frequency representations. Alignment is performed using dynamic time warping with a specially designed distance measure. The insufficient pitch resolution due to the reductive nature of the mid-level representation is compensated by this pitch tolerant distance measure. Evaluation is carried out at the beat level using annotated scores and audio. The results demonstrate that the approach provides an efficient and practical alternative to methods that rely on symbolic MIDI-like information through OMR methods for alignment."
11,Pablo Sprechmann;Alexander M. Bronstein;Guillermo Sapiro,Real-time Online Singing Voice Separation from Monaural Recordings Using Robust Low-rank Modeling.,2012,https://doi.org/10.5281/zenodo.1414820,"Pablo Sprechmann, University of Minnesota, USA, education;Alex Bronstein, Tel Aviv University, ISR, education;Guillermo Sapiro, University of Minnesota, USA, education","Separating the leading vocals from the musical accompaniment is a challenging task that appears naturally in several music processing applications. Robust principal component analysis (RPCA) has been recently employed to this problem producing very successful results. The method decomposes the signal into a low-rank component corresponding to the accompaniment with its repetitive structure, and a sparse component corresponding to the voice with its quasi-harmonic structure. In this paper we first introduce a non-negative variant of RPCA, termed as robust low-rank non-negative matrix factorization (RNMF). This new framework better suits audio applications. We then propose two efficient feed-forward architectures that approximate the RPCA and RNMF with low latency and a fraction of the complexity of the original optimization method. These approximants allow incorporating elements of unsupervised, semi- and fully-supervised learning into the RPCA and RNMF frameworks. Our basic implementation shows several orders of magnitude speedup compared to the exact solvers with no performance degradation, and allows online and faster-than-real-time processing. Evaluation on the MIR-1K dataset demonstrates state-of-the-art performance."
12,Frederic Font;Joan Serrà;Xavier Serra,Folksonomy-based Tag Recommendation for Online Audio Clip Sharing.,2012,https://doi.org/10.5281/zenodo.1415700,"Frederic Font, Universitat Pompeu Fabra, ESP, education;Joan Serr`a, Artificial Intelligence Research Institute (IIIA-CSIC), ESP, facility;Xavier Serra, Universitat Pompeu Fabra, ESP, education","Collaborative tagging has emerged as an efﬁcient way to semantically describe online resources shared by a community of users. However, tag descriptions present some drawbacks such as tag scarcity or concept inconsistencies. In these situations, tag recommendation strategies can help users in adding meaningful tags to the resources being described. Freesound is an online audio clip sharing site that uses collaborative tagging to describe a collection of more than 140,000 sound samples. In this paper we propose four algorithm variants for tag recommendation based on tag co-occurrence in the Freesound folksonomy. On the basis of removing a number of tags that have to be later predicted by the algorithms, we ﬁnd that using ranks instead of raw tag similarities produces statistically signiﬁcant improvements. Moreover, we show how speciﬁc strategies for selecting the appropriate number of tags to be recommended can signiﬁcantly improve algorithms’ performance. These two aspects provide insight into some of the most basic components of tag recommendation systems, and we plan to exploit them in future real-world deployments."
13,Kazuyoshi Yoshii;Masataka Goto,Infinite Composite Autoregressive Models for Music Signal Analysis.,2012,https://doi.org/10.5281/zenodo.1414992,"Kazuyoshi Yoshii, National Institute of Advanced Industrial Science and Technology (AIST), Japan, facility;Masataka Goto, National Institute of Advanced Industrial Science and Technology (AIST), Japan, facility","This paper presents novel probabilistic models that can be used to estimate multiple fundamental frequencies (F0s) from polyphonic audio signals. These models are nonparametric Bayesian extensions of nonnegative matrix factorization (NMF) based on the source-ﬁlter paradigm, and in them an amplitude or power spectrogram is decomposed as the product of two kinds of spectral atoms (sources and ﬁlters) and time-varying gains of source-ﬁlter pairs. In this study we model musical instruments as autoregressive systems that combine two types of sources—periodic signals (comb-shaped densities) and white noise (ﬂat density)—with all-pole ﬁlters representing resonance characteristics. One of the main problems with such composite autoregressive models (CARMs) is that the numbers of sources and ﬁlters should be given in advance. To solve this problem, we propose nonparametric Bayesian models based on gamma processes and efﬁcient variational and multiplicative learning algorithms. These inﬁnite CARMs (iCARMs) can discover appropriate numbers of sources and ﬁlters in a data-driven manner. We report the experimental results of multipitch analysis on the MAPS piano database."
14,Timothée Gerber;Martin Dutasta;Laurent Girin;Cédric Févotte,Professionally-produced Music Separation Guided by Covers.,2012,https://doi.org/10.5281/zenodo.1417157,"Timothée Gerber, Grenoble-INP, GIPSA-lab, FRA, education;Martin Dutasta, Grenoble-INP, GIPSA-lab, FRA, education;Laurent Girin, Grenoble-INP, GIPSA-lab, FRA, education;Cédric Févotte, TELECOM ParisTech, CNRS LTCI, FRA, education","This paper addresses the problem of demixing professionally produced music, i.e., recovering the musical source signals that compose a (2-channel stereo) commercial mix signal. Inspired by previous studies using MIDI synthesized or hummed signals as external references, we propose to use the multitrack signals of a cover interpretation to guide the separation process with a relevant initialization. This process is carried out within the framework of the multichannel convolutive NMF model and associated EM/MU estimation algorithms. Although subject to the limitations of the convolutive assumption, our experiments confirm the potential of using multitrack cover signals for source separation of commercial music."
15,Daichi Sakaue;Takuma Otsuka;Katsutoshi Itoyama;Hiroshi G. Okuno,Bayesian Nonnegative Harmonic-Temporal Factorization and Its Application to Multipitch Analysis.,2012,https://doi.org/10.5281/zenodo.1418163,"Daichi Sakaue, Graduate School of Informatics, Kyoto University, JPN, education;Takuma Otsuka, Graduate School of Informatics, Kyoto University, JPN, education;Katsutoshi Itoyama, Graduate School of Informatics, Kyoto University, JPN, education;Hiroshi G. Okuno, Graduate School of Informatics, Kyoto University, JPN, education","Since important musical features are mutually dependent, their relations should be analyzed simultaneously. Their Bayesian analysis is particularly important to reveal their statistical relation. As the first step for a unified music content analyzer, we focus on the harmonic and temporal structures of the wavelet spectrogram obtained from harmonic sounds. In this paper, we present a new Bayesian multipitch analyzer, called Bayesian nonnegative harmonic-temporal factorization (BNHTF). BNHTF models the harmonic and temporal structures separately based on Gaussian mixture model. The input signal is assumed to contain a finite number of harmonic sounds. Each harmonic sound is assumed to emit a large number of sound quanta over the time-log-frequency domain. The observation probability is expressed as the product of two Gaussian mixtures. The number of quanta is calculated in the ϵ-neighborhood of each grid point on the spectrogram. BNHTF integrates latent harmonic allocation (LHA) and nonnegative matrix factorization (NMF) to estimate both the observation probability and the number of quanta. The model is optimized by newly designed deterministic procedures with several approximations for the variational Bayesian inference. Results of experiments on multipitch estimation with 40 musical pieces showed that BNHTF outperforms the conventional method by 0.018 in terms of F-measure on average."
16,Meinard Müller;Nanzhu Jiang,A Scape Plot Representation for Visualizing Repetitive Structures of Music Recordings.,2012,https://doi.org/10.5281/zenodo.1416866,"Meinard Müller, Bonn University, DEU, education, MPI Informatik, DEU, facility;Nanzhu Jiang, Saarland University, DEU, education, MPI Informatik, DEU, facility","The development of automated methods for revealing the repetitive structure of a given music recording is of central importance in music information retrieval. In this paper, we present a novel scape plot representation that allows for visualizing repetitive structures of the entire music recording in a hierarchical, compact, and intuitive way. In a scape plot, each point corresponds to an audio segment identified by its center and length. As our main contribution, we assign to each point a color value so that two segment properties become apparent. Firstly, we use the lightness component of the color to indicate the repetitiveness of the encoded segment, where we revert to a recently introduced fitness measure. Secondly, we use the hue component of the color to reveal the relations between different segments. To this end, we introduce a novel grouping procedure that automatically maps related segments to similar hue values. By discussing a number of popular and classical music examples, we illustrate the potential and visual appeal of our representation and also indicate limitations."
17,Daniel Wolff;Sebastian Stober;Andreas Nürnberger;Tillman Weyde,A Systematic Comparison of Music Similarity Adaptation Approaches.,2012,https://doi.org/10.5281/zenodo.1416600,"Daniel Wolff, City University London, UK, education;Tillman Weyde, City University London, UK, education;Sebastian Stober, Otto-von-Guericke-Universität Magdeburg, DE, education;Andreas Nürnberger, Otto-von-Guericke-Universität Magdeburg, DE, education","""In order to support individual user perspectives and different retrieval tasks, music similarity can no longer be considered as a static element of Music Information Retrieval (MIR) systems. Various approaches have been proposed recently that allow dynamic adaptation of music similarity measures. This paper provides a systematic comparison of algorithms for metric learning and higher-level facet distance weighting on the MagnaTagATune dataset. A cross-validation variant taking into account clip availability is presented. Applied on user generated similarity data, its effect on adaptation performance is analyzed. Special attention is paid to the amount of training data necessary for making similarity predictions on unknown data, the number of model parameters and the amount of information available about the music itself."""
18,Yizhao Ni;Matt McVicar;Raúl Santos-Rodriguez;Tijl De Bie,Using Hyper-genre Training to Explore Genre Information for Automatic Chord Estimation.,2012,https://doi.org/10.5281/zenodo.1415932,"Yizhao Ni, University of Bristol, GBR, education;Matt Mcvicar, University of Bristol, GBR, education;Raúl Santos-Rodríguez, University of Bristol, GBR, education;Tijl De Bie, University of Bristol, GBR, education","Recently a large amount of new chord annotations have been made available. This raises hopes for further development in automatic chord estimation. While more data seems to imply better performance, a major challenge however, is the wide variety of genres covered by these new data. As a result, the genre-independent training scheme as is common today is bound to fail. In this paper we investigate various options for exploring genre information for chord estimation, while also maximally exploiting the full dataset. More speciﬁcally, we propose a hyper-genre training scheme in which each genre cluster has its own parameters, tied together by hyper parameters as a Bayesian prior. The results are promising, showing signiﬁcant improvements over other prevailing training schemes."
19,Augustin Lefèvre;Francis R. Bach;Cédric Févotte,Semi-supervised NMF with Time-frequency Annotations for Single-channel Source Separation.,2012,https://doi.org/10.5281/zenodo.1415156,"Augustin Lef`evre, INRIA, FRA, facility;Francis Bach, INRIA, FRA, facility;C´edric F´evotte, LTCI/Telecom ParisTech, FRA, education","We formulate a novel extension of nonnegative matrix fac-
torization (NMF) to take into account partial information
on source-speciﬁc activity in the spectrogram. This infor-
mation comes in the form of masking coefﬁcients, such as
those found in an ideal binary mask. We show that state-of-
the-art results in source separation may be achieved with
only a limited amount of correct annotation, and further-
more our algorithm is robust to incorrect annotations. Since
in practice ideal annotations are not observed, we propose
several supervision scenarios to estimate the ideal mask-
ing coefﬁcients.
First, manual annotations by a trained
user on a dedicated graphical user interface are shown to
provide satisfactory performance although they are prone
to errors. Second, we investigate simple learning strate-
gies to predict the Wiener coefﬁcients based on local in-
formation around a given time-frequency bin of the spec-
trogram. Results on single-channel source separation show
that time-frequency annotations allow to disambiguate the
source separation problem, and learned annotations open
the way for a completely unsupervised learning procedure
for source separation with no human intervention."
20,Gregory Burlet;Alastair Porter;Andrew Hankinson;Ichiro Fujinaga,Neon.js: Neume Editor Online.,2012,https://doi.org/10.5281/zenodo.1418367,"Gregory Burlet, Centre for Interdisciplinary Research in Music Media and Technology (CIRMMT), McGill University, Montréal, Québec, Canada, education;Alastair Porter, Centre for Interdisciplinary Research in Music Media and Technology (CIRMMT), McGill University, Montréal, Québec, Canada, education;Andrew Hankinson, Centre for Interdisciplinary Research in Music Media and Technology (CIRMMT), McGill University, Montréal, Québec, Canada, education;Ichiro Fujinaga, Centre for Interdisciplinary Research in Music Media and Technology (CIRMMT), McGill University, Montréal, Québec, Canada, education","This paper introduces Neon.js, a browser-based music notation editor written in JavaScript. The editor can be used to manipulate digitally encoded musical scores in square-note notation. This type of notation presents certain challenges to a music notation editor, since many neumes (groups of pitches) are ligatures—continuous graphical symbols that represent multiple notes. Neon.js will serve as a component within an online optical music recognition framework. The primary purpose of the editor is to provide a readily accessible interface to easily correct errors made in the process of optical music recognition. In this context, we envision an environment that promotes crowdsourcing to further the creation of editable and searchable online symbolic music collections and for generating and editing ground-truth data to train optical music recognition algorithms."
21,Hélène Papadopoulos;George Tzanetakis,Modeling Chord and Key Structure with Markov Logic.,2012,https://doi.org/10.5281/zenodo.1416724,,
22,David Meredith 0001,A Geometric Language for Representing Structure in Polyphonic Music.,2012,https://doi.org/10.5281/zenodo.1414736,"David Meredith, Aalborg University, DNK, education","In 1981, Deutsch and Feroe proposed a formal language for representing melodic pitch structure that employed the powerful concept of hierarchically-related pitch alphabets. However, neither rhythmic structure nor pitch structure in polyphonic music can be adequately represented using this language. A new language is proposed here that incorporates certain features of Deutsch and Feroe’s model but extends and generalises it to allow for the representation of both rhythm and pitch structure in polyphonic music. The new language adopts a geometric approach in which a passage of polyphonic music is represented as a set of multi-dimensional points, generated by performing transformations on component patterns. The language introduces the concept of a periodic mask, a generalisation of Deutsch and Feroe’s notion of a pitch alphabet, that can be applied to any dimension of a geometric representation, allowing for both rhythms and pitch collections to be represented parsimoniously in a uniform way."
23,Jan Wülfing;Martin A. Riedmiller,Unsupervised Learning of Local Features for Music Classification.,2012,https://doi.org/10.5281/zenodo.1414782,"Jan W¨ulﬁng, University of Freiburg, DEU, education;Martin Riedmiller, University of Freiburg, DEU, education","""In this work we investigate the applicability of unsupervised feature learning methods to the task of automatic genre prediction of music pieces. More specifically we evaluate a framework that recently has been successfully used to recognize objects in images. We first extract local patches from the time-frequency transformed audio signal, which are then pre-processed and used for unsupervised learning of an overcomplete dictionary of local features. For learning we either use a bootstrapped k-means clustering approach or select features randomly. We further extract feature responses in a convolutional manner and train a linear SVM for classification. We extensively evaluate the approach on the GTZAN dataset, emphasizing the influence of important design choices such as dimensionality reduction, pooling and patch dimension on the classification accuracy. We show that convolutional extraction of local feature responses is crucial to reach high performance. Furthermore we find that using this approach, simple and fast learning techniques such as k-means or randomly selected features are competitive with previously published results which also learn features from audio signals."""
24,Yupeng Gu;Christopher Raphael,Modeling Piano Interpretation Using Switching Kalman Filter.,2012,https://doi.org/10.5281/zenodo.1415028,"Yupeng Gu, Indiana University, USA, education;Christopher Raphael, Indiana University, USA, education","An approach of parsing piano music interpretation is presented. We focus mainly on quantifying expressive timing activities. A small number of different expressive timing behaviors (constant, slowing down, speeding up, accent) are deﬁned in order to explain the tempo discretely. Given a MIDI performance of a piano music, we simultaneously estimate both discrete variables that corresponds to the behaviors and continuous variables that describe tempo. A graphical model is introduced to represent the evolution of the discrete behaviors and tempo progression. We demonstrate a computational method that acquires the approximate most likely conﬁguration of the discrete behaviors and the hidden continuous variable tempo. This conﬁguration represent a “smoothed” version of the performance which greatly reduces parametrization while retaining most of its musicality. Experiments are presented on several MIDI piano music performed on a digital piano. An user study is performed to evaluate our method."
25,Rong Jin;Christopher Raphael,Interpreting Rhythm in Optical Music Recognition.,2012,https://doi.org/10.5281/zenodo.1415848,"Rong Jin, School of Informatics and Computing, Indiana University, Bloomington, USA, education;Christopher Raphael, School of Informatics and Computing, Indiana University, Bloomington, USA, education","We present a method for understanding the rhythmic content of a collection of identified symbols in optical music recognition, designed for polyphonic music. Our object of study is a measure of music symbols. Our model explains the symbols as a collection of voices, while the number of voices is variable throughout a measure. We introduce a dynamic programming framework that identifies the best-scoring interpretation subject to the constraint that each voice accounts for the musical time indicated by the known time signature. Our approach applies as well to the situation in which their are multiple possible hypotheses for each symbol, and thus combines interpretation with recognition in a top-down manner. We present experiments demonstrating a nearly 4-fold decrease in the number of false positive symbols with monophonic music, identify missing tuplets, and show preliminary results with polyphonic music."
26,José R. Zapata;Andre Holzapfel;Matthew E. P. Davies;João Lobato Oliveira;Fabien Gouyon,Assigning a Confidence Threshold on Automatic Beat Annotation in Large Datasets.,2012,https://doi.org/10.5281/zenodo.1415080,"José R. Zapata, Universitat Pompeu Fabra, ESP, education;André Holzapfel, Universitat Pompeu Fabra, ESP, education;Matthew E.P. Davies, INESC TEC, PRT, facility;João L.Oliveira, University of Porto, PRT, education;Fabien Gouyon, INESC TEC, PRT, facility","In this paper we establish a threshold for perceptually acceptable beat tracking based on the mutual agreement of a committee of beat trackers. In the first step we use an existing annotated dataset to show that mutual agreement can be used to select one committee member as the most reliable beat tracker for a song. Then we conduct a listening test using a subset of the Million Song Dataset to establish a threshold which results in acceptable quality of the chosen beat output. For both datasets, we obtain a percentage of trackable music of about 73%, and we investigate which data tags are related to acceptable and problematic beat tracking. The results indicate that current datasets are biased towards genres which tend to be easy for beat tracking. The proposed methods provide a means to automatically obtain a confidence value for beat tracking in non-annotated data and to choose between a number of beat tracker outputs."
27,Matthias Mauch;Simon Dixon,A Corpus-based Study of Rhythm Patterns.,2012,https://doi.org/10.5281/zenodo.1414848,"Matthias Mauch, Centre for Digital Music, Queen Mary University of London, GBR, facility;Simon Dixon, Centre for Digital Music, Queen Mary University of London, GBR, facility","We present a corpus-based study of musical rhythm, based
on a collection of 4.8 million bar-length drum patterns
extracted from 48,176 pieces of symbolic music.
Ap-
proaches to the analysis of rhythm in music information
retrieval to date have focussed on low-level features for re-
trieval or on the detection of tempo, beats and drums in
audio recordings. Musicological approaches are usually
concerned with the description or implementation of man-
made music theories. In this paper, we present a quantita-
tive bottom-up approach to the study of rhythm that relies
upon well-understood statistical methods from natural lan-
guage processing. We adapt these methods to our corpus of
music, based on the realisation that—unlike words—bar-
length drum patterns can be systematically decomposed
into sub-patterns both in time and by instrument. We show
that, in some respects, our rhythm corpus behaves like nat-
ural language corpora, particularly in the sparsity of vo-
cabulary. The same methods that detect word collocations
allow us to quantify and rank idiomatic combinations of
drum patterns. In other respects, our corpus has proper-
ties absent from language corpora, in particular, the high
amount of repetition and strong mutual information rates
between drum instruments. Our ﬁndings may be of direct
interest to musicians and musicologists, and can inform the
design of ground truth corpora and computational models
of musical rhythm."
28,Jason Hockman;Matthew E. P. Davies;Ichiro Fujinaga,"One in the Jungle: Downbeat Detection in Hardcore, Jungle, and Drum and Bass.",2012,https://doi.org/10.5281/zenodo.1417054,"Jason A. Hockman, Centre for Interdisciplinary Research in Music Media and Technology (CIRMMT), Canada, facility, Distributed Digital Archives and Libraries (DDMAL), McGill University, Canada, education;Matthew E.P. Davies, Sound and Music Computing Group, INESC TEC, Portugal, facility;Ichiro Fujinaga, Centre for Interdisciplinary Research in Music Media and Technology (CIRMMT), Canada, facility, Distributed Digital Archives and Libraries (DDMAL), McGill University, Canada, education","Hardcore, jungle, and drum and bass (HJDB) are fast-paced electronic dance music genres that often employ resequenced breakbeats or drum samples from jazz and funk percussionist solos. We present a style-speciﬁc method for downbeat detection speciﬁcally designed for HJDB. The presented method combines three forms of metrical information in the prediction of downbeats: low-level onset event information; periodicity information from beat tracking; and high-level information from a regression model trained with classic breakbeats. In an evaluation using 206 HJDB pieces, we demonstrate superior accuracy of our style speciﬁc method over four general downbeat detection algorithms. We present this result to motivate the need for style-speciﬁc knowledge and techniques for improved downbeat detection."
29,Arthur Flexer;Dominik Schnitzer;Jan Schlueter,A MIREX Meta-analysis of Hubness in Audio Music Similarity.,2012,https://doi.org/10.5281/zenodo.1417865,"Arthur Flexer, Austrian Research Institute for Artificial Intelligence (OFAI), Vienna, Austria, facility;Dominik Schnitzer, Austrian Research Institute for Artificial Intelligence (OFAI), Vienna, Austria, facility;Jan Schlüter, Austrian Research Institute for Artificial Intelligence (OFAI), Vienna, Austria, facility","We use results from the 2011 MIREX “Audio Music Similarity and Retrieval” task for a meta analysis of the hub phenomenon. Hub songs appear similar to an undesirably high number of other songs due to a problem of measuring distances in high dimensional spaces. Comparing 17 algorithms we are able to confirm that different algorithms produce very different degrees of hubness. We also show that hub songs exhibit less perceptual similarity to the songs they are close to, according to an audio similarity function, than non-hub songs. Application of the recently introduced method of “mutual proximity” is able to decisively improve this situation."
