Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
11,Pedro Cano;Markus Koppenberger,The emergence of complex network patterns in music networks.,2004,https://doi.org/10.5281/zenodo.1417663,"Pedro Cano+Institut de l’Audiovisual, Universitat Pompeu Fabra>ESP>education;Markus Koppenberger+Institut de l’Audiovisual, Universitat Pompeu Fabra>ESP>education","Viewing biological, social or technological systems as networks formed by nodes and connections between them can help better understand them. We study the topology of several music networks, namely citation in allmusic.com and co-occurrence of artists in playlists. The analysis uncovers the emergence of complex network phenomena in music information networks built considering artists as nodes and its relations as links. The properties provide some hints on searchability and possible optimizations in the design of music recommendation systems. It may also provide a deeper understanding on the similarity measures that can be derived from existing music knowledge sources."
12,Michael A. Casey;Tim Crawford,Automatic Location And Measurement Of Score-based Gestures In Audio Recordings.,2004,https://doi.org/10.5281/zenodo.1415184,Michael Casey+Goldsmiths College University of London>GBR>education;Tim Crawford+Goldsmiths College University of London>GBR>education,"This paper reports on our first experiments in using the feature extraction tools of the MPEG-7 international standard for multimedia content description on a novel problem, the automatic identification and analysis of score-based performance features in audio recordings of music. Our test material consists of recordings of two pieces of 17th- and 18th-century lute music in which our aim is to recognise and isolate performance features such as trills and chord-spreadings. Using the audio tools from the MPEG-7 standard facilitates interoperability and allows us to share both score and audio metadata. As well as using low-level audio MIR techniques within this MPEG-7 context, the work has potential importance as an ‘ornamentation filter’ for MIR systems. It may also form a useful component in methods for instrumental performer identification."
13,Òscar Celma,Architecture for an MPEG-7 Web Browser.,2004,https://doi.org/10.5281/zenodo.1417229,Oscar Celma+Universitat Pompeu Fabra>ESP>education,The MPEG-7 standard provides description mechanisms and taxonomy management for multimedia documents. There are several approaches to design a multimedia database system using MPEG-7 descriptors. We discuss two of them: relational databases and native XML databases. We have implemented a search and retrieval application for MPEG-7 descriptions based on the latter.
14,Fernando William Cruz;Edilson Ferneda;Márcio da Costa P. Brandão;Evandro de Barros Costa;Hyggo Oliveira de Almeida;Murilo Bastos da Cunha;Rafael de Sousa;João Denicol;Carlos da Silva,A Brazilian Popular Music Oriented Digital Library For Musical Harmony E-Learning.,2004,https://doi.org/10.5281/zenodo.1417042,Fernando W. Cruz+Catholic University of Brasília>BRA>education;Edilson Ferneda+Catholic University of Brasília>BRA>education;Márcio Brandão+University of Brasília>BRA>education;Evandro de B. Costa+Federal University of Alagoas>BRA>education;Hyggo O. de Almeida+Federal University of Campina Grande>BRA>education;Murilo B. da Cunha+University of Brasília>BRA>education;Rafael T. de Sousa Jr.+University of Brasília>BRA>education;João Ricardo E. Denicol+Catholic University of Brasília>BRA>education;Carlos Alan P. da Silva+Federal University of Campina Grande>BRA>education,"This poster presents a digital library proposal conceived for people interested in acquiring knowledge about Brazilian popular music harmony, particularly in Choro. This Brazilian musical style is a complex popular music form based on improvisation, although it contains classical music elements such as the counterpoint. We are proposing two ways of accessing the music virtual library content: a guided navigation mode, in which users interact with a cooperative Web-based learning system; and a free navigation mode, in which users can make their own queries, both through browsers or client applications."
15,Roger B. Dannenberg;Ning Hu,Understanding Search Performance in Query-by-Humming Systems.,2004,https://doi.org/10.5281/zenodo.1416900,Roger B. Dannenberg+Carnegie Mellon University>USA>education;Ning Hu+Carnegie Mellon University>USA>education,"Previous work in Query-by-Humming systems has left open many questions. Although a variety of techniques have been explored, there has been relatively little work to compare them under controlled conditions, especially with “real” audio queries from human subjects. Previous work comparing note-interval matching, melodic contour matching, and HMM-based matching is extended with comparisons to the Phillips CubyHum algorithm and various n-gram search algorithms. We also explore the sensitivity of note-interval dynamic programming searches to different parameters and consider two-stage searches combining a fast n-gram search with a more precise but slower dynamic programming algorithm."
16,Laurent Daudet;Gaël Richard;Pierre Leveau,Methodology and Tools for the evaluation of automatic onset detection algorithms in music.,2004,https://doi.org/10.5281/zenodo.1417247,Pierre Leveau+Laboratoire d’Acoustique Musicale>FRA>facility;Laurent Daudet+Laboratoire d’Acoustique Musicale>FRA>facility;Gaël Richard+GET - ENST (Télécom Paris)>FRA>education,"This paper addresses the problem of the performance evaluation of algorithms for the automatic detection of note onsets in music signals. Our experiments show that creating a database of reference files with reliable human-annotated onset times is a complex task, since its subjective part cannot be neglected. This work provides a methodology to construct such a database. With the use of a carefully designed software tool, called SOL (Sound Onset Labellizer), we can obtain a set of reference onset times that are cross-validated amongst different expert listeners. We show that the mean error of annotated times across test subjects is very much signal-dependent. This value can be used, when evaluating automatic labelling, as an indication of the relevant tolerance window. The SOL annotation software is to be released freely for research purposes. Our test library, 17 short sequences containing about 750 onsets, comes from copyright-free music or from the public RWC database. The corresponding validated onset labels are also freely distributed, and are intended to form the starting point for the definition of a reliable benchmark."
17,Matthew E. P. Davies;Mark D. Plumbley,Causal Tempo Tracking of Audio.,2004,https://doi.org/10.5281/zenodo.1417873,Matthew E. P. Davies+Queen Mary University of London>GBR>education;Mark D. Plumbley+Queen Mary University of London>GBR>education,"We introduce a causal approach to tempo tracking for musical audio signals. Our system is designed towards an eventual real-time implementation; requiring minimal high-level knowledge of the musical audio. The tempo tracking system is divided into two sections: an onset analysis stage, used to derive a rhythmically meaningful representation from the input audio, followed by a beat matching algorithm using auto- and cross-correlative methods to generate short term predictions of future beats in the audio. The algorithm is evaluated over a range of musical styles by comparing the predicted output to beats tapped by a musician. An investigation is also presented into three rhythmically complex beat tracking problems, where the tempo is not constant. Preliminary results demonstrate good accuracy for this type of system."
18,Simon Dixon;Fabien Gouyon;Gerhard Widmer,Towards Characterisation of Music via Rhythmic Patterns.,2004,https://doi.org/10.5281/zenodo.1416220,Simon Dixon+Austrian Research Institute for AI>AUT>facility;Fabien Gouyon+Universitat Pompeu Fabra>ESP>education;Gerhard Widmer+Medical University of Vienna>AUT>education,"A central problem in music information retrieval is finding suitable representations which enable efficient and accurate computation of musical similarity and identity. Low level audio features are ideal for calculating identity, but are of limited use for similarity measures, as many aspects of music can only be captured by considering high level features. We present a new method of characterising music by typical bar-length rhythmic patterns which are automatically extracted from the audio signal, and demonstrate the usefulness of this representation by its application in a genre classification task. Recent work has shown the importance of tempo and periodicity features for genre recognition, and we extend this research by employing the extracted temporal patterns as features. Standard classification algorithms are utilised to discriminate 8 classes of Standard and Latin ballroom dance music (698 pieces). Although pattern extraction is error-prone, and patterns are not always unique to a genre, classification by rhythmic pattern alone achieves up to 50% correctness (baseline 16%), and by combining with other features, a classification rate of 96% is obtained."
19,Shyamala Doraisamy;Stefan M. Rüger,A Polyphonic Music Retrieval System Using N-Grams.,2004,https://doi.org/10.5281/zenodo.1417961,Shyamala Doraisamy+University Putra Malaysia>MYS>education;Stefan Rüger+Imperial College London>GBR>education,"This paper describes the development of a polyphonic music retrieval system with the n-gram approach. Musical n-grams are constructed from polyphonic musical performances in MIDI using the pitch and rhythm dimensions of music. These are encoded using text characters enabling the musical words generated to be indexed with existing text search engines. The Lemur Toolkit was adapted for the development of a demonstrator system on a collection of around 10,000 polyphonic MIDI performances. The indexing, search and retrieval with musical n-grams and this toolkit have been extensively evaluated through a series of experimental work over the past three years, published elsewhere. We discuss how the system works internally and describe our proposal for enhancements to Lemur towards the indexing of ‘overlaying’ as opposed to indexing a ‘bag of terms’. This includes enhancements to the parser for a ‘polyphonic musical word indexer’ to incorporate within document position information when indexing adjacent and concurrent musical words. For retrieval of these ‘overlaying’ musical words, a new proximity-based operator and a ranking function is proposed."
20,Michael Droettboom;Ichiro Fujinaga,Micro-level groundtruthing environment for OMR.,2004,https://doi.org/10.5281/zenodo.1417217,Michael Droettboom+The Johns Hopkins University>USA>education|Digital Knowledge Center>USA>facility;Ichiro Fujinaga+McGill University>CAN>education|CIRMMT>CAN>facility,"A simple framework for evaluating OMR at the symbol level is presented. While a true evaluation of an OMR system requires a high-level analysis, the automation of which is a largely unsolved problem, many high-level errors are correlated to these more tractably-analyzed lower-level errors."
21,Tuomas Eerola;Petri Toiviainen,MIR In Matlab: The MIDI Toolbox.,2004,https://doi.org/10.5281/zenodo.1416234,Tuomas Eerola+University of Jyväskylä>FIN>education;Petri Toiviainen+University of Jyväskylä>FIN>education,"""The MIDI Toolbox is a compilation of functions for analyzing and visualizing MIDI files in the Matlab computing environment. In this article, the basic issues of the Toolbox are summarized and demonstrated with examples ranging from melodic contour, similarity, key-finding, meter-finding to segmentation. The Toolbox is based on symbolic musical data but signal processing methods are applied to cover such aspects of musical behaviour as geometric representations and short-term memory. Besides simple manipulation and filtering functions, the toolbox contains cognitively inspired analytic techniques that are suitable for context-dependent musical analysis, a prerequisite for many music information retrieval applications."""
22,Jana Eggink;Guy J. Brown,Extracting Melody Lines From Complex Audio.,2004,https://doi.org/10.5281/zenodo.1418003,Jana Eggink+University of Sheffield>GBR>education;Guy J. Brown+University of Sheffield>GBR>education,"""We propose a system which extracts the melody line played by a solo instrument from complex audio. At every time frame multiple fundamental frequency (F0) hypotheses are generated, and later processing uses various knowledge sources to choose the most likely succession of F0s. Knowledge sources include an instrument recognition module and temporal knowledge about tone durations and interval transitions, which are integrated in a probabilistic search. The proposed system improved the number of frames with correct F0 estimates by 14% compared to a baseline system which simply uses the strongest F0 at every point in time. The number of spurious tones was reduced to nearly a third compared to the baseline system, resulting in significantly smoother melody lines."""
23,Dan Ellis;John Arroyo,Eigenrhythms: Drum pattern basis sets for classification and generation.,2004,https://doi.org/10.5281/zenodo.1415948,Daniel P. W. Ellis+Columbia University>USA>education;John Arroyo+Columbia University>USA>education,"We took a collection of 100 drum beats from popular music tracks and estimated the measure length and downbeat position of each one. Using these values, we normalized each pattern to form an ensemble of aligned drum patterns. Principal Component Analysis on this data set results in a set of basis ‘patterns’ that can be combined to give approximations and interpolations of all the examples. We use this low-dimension representation of the drum patterns as a space for classification and visualization, and discuss its application to generating continua of rhythms. Our classification results were very modest – about 20% correct on a 10-way genre classification task – but we show that the projection into principal component space reveals aspects of the rhythm that are largely orthogonal to genre but are still perceptually relevant."
24,Slim Essid;Gaël Richard;Bertrand David,Musical instrument recognition based on class pairwise feature selection.,2004,https://doi.org/10.5281/zenodo.1418253,Slim ESSID+GET-ENST (Télécom Paris)>FRA>education;Gaël RICHARD+GET-ENST (Télécom Paris)>FRA>education;Bertrand DAVID+GET-ENST (Télécom Paris)>FRA>education,"In this work, musical instrument recognition is considered on solo music from real world performance. A large sound database is used that consists of musical phrases excerpted from commercial recordings with different instrument instances, different players, and varying recording conditions. The proposed recognition scheme exploits class pairwise feature selection based on inertia ratio maximization. Moreover, new signal processing features based on octave band energy measures are introduced that prove to be useful. Classification is performed using Gaussian Mixture Models in a one vs one fashion in association with a data rescaling procedure as pre-processing. Experimental results show that substantial improvement in recognition success is thus achieved."
25,Klaus Frieler,Beat and meter extraction using gaussified onsets.,2004,https://doi.org/10.5281/zenodo.1417851,Klaus Frieler+University of Hamburg>DEU>education,"Rhythm, beat and meter are key concepts of music in general. Many efforts had been made in the last years to automatically extract beat and meter from a piece of music given either in audio or symbolical representation (see e.g. [11] for an overview). In this paper we propose a new method for extracting beat, meter and phase information from a list of unquantized onset times. The procedure relies on a novel method called ’Gaussiﬁcation’ and adopts correlation techniques combined with findings from music psychology for parameter settings."
26,Emilia Gómez;Perfecto Herrera,Estimating The Tonality Of Polyphonic Audio Files: Cognitive Versus Machine Learning Modelling Strategies.,2004,https://doi.org/10.5281/zenodo.1418007,Emilia Gómez+Universitat Pompeu Fabra>ESP>education;Perfecto Herrera+Universitat Pompeu Fabra>ESP>education,"In this paper we evaluate two methods for key estimation from polyphonic audio recordings. Our goal is to compare between a strategy using a cognition-inspired model and several machine learning techniques to find a model for tonality (mode and key note) determination of polyphonic music from audio files. Both approaches have as an input a vector of values related to the intensity of each of the pitch classes of a chromatic scale. In this study, both methods are explained and evaluated in a large database of audio recordings of classical pieces."
27,Masataka Goto;Katunobu Itou;Koji Kitayama;Tetsunori Kobayashi,Speech-Recognition Interfaces for Music Information Retrieval: 'Speech Completion' and 'Speech Spotter'.,2004,https://doi.org/10.5281/zenodo.1417339,Masataka Goto+National Institute of Advanced Industrial Science and Technology (AIST)>JPN>facility|Waseda University>JPN>education;Katunobu Itou+Nagoya University>JPN>education;Koji Kitayama+National Institute of Advanced Industrial Science and Technology (AIST)>JPN>facility|Waseda University>JPN>education;Tetsunori Kobayashi+National Institute of Advanced Industrial Science and Technology (AIST)>JPN>facility|Waseda University>JPN>education,"This paper describes music information retrieval (MIR) systems featuring automatic speech recognition. Although various interfaces for MIR have been proposed, speech-recognition interfaces suitable for retrieving musical pieces have not been studied. We propose two different speech-recognition interfaces for MIR, speech completion and speech spotter, and describe two MIR-based hands-free jukebox systems that enable a user to retrieve and play back a musical piece by saying its title or the artist’s name. The first is a music-retrieval system with the speech-completion interface that is suitable for music stores and car-driving situations. When a user can remember only part of the name of a musical piece or an artist and utters only a remembered fragment, the system helps the user recall and enter the name by completing the fragment. The second is a background-music playback system with the speech-spotter interface that can enrich human-human conversation. When a user is talking to another person, the system allows the user to enter voice commands for music-playback control by spotting a special voice-command utterance in face-to-face or telephone conversations. Our experimental results from use of these systems have demonstrated the effectiveness of the speech-completion and speech-spotter interfaces."
28,Fabien Gouyon;Simon Dixon,Dance music classification: A tempo-based approach.,2004,https://doi.org/10.5281/zenodo.1416636,Fabien Gouyon+Universitat Pompeu Fabra>ESP>education|Austrian Research Institute for AI>AUT>facility;Simon Dixon+Austrian Research Institute for AI>AUT>facility,"Recent research has studied the relevance of various features for automatic genre classification, showing the particular importance of tempo in dance music classification. We complement this work by considering a domain-specific learning methodology, where the computed tempo is used to select an expert classifier which has been specialized on its own tempo range. This enables the all-class learning task to be reduced to a set of two- and three-class learning tasks. Current results are around 70% classification accuracy (8 ballroom dance music classes, 698 instances, baseline 15.9%)."
29,Maarten Grachten;Josep Lluís Arcos;Ramón López de Mántaras,Melodic Similarity: Looking for a Good Abstraction Level.,2004,https://doi.org/10.5281/zenodo.1417403,Maarten Grachten+IIIA-CSIC - Artificial Intelligence Research Institute>ESP>facility|CSIC - Spanish Council for Scientific Research>ESP>facility;Josep-Lluís Arcos+IIIA-CSIC - Artificial Intelligence Research Institute>ESP>facility|CSIC - Spanish Council for Scientific Research>ESP>facility;Ramon López de Mántaras+IIIA-CSIC - Artificial Intelligence Research Institute>ESP>facility|CSIC - Spanish Council for Scientific Research>ESP>facility,"Computing melodic similarity is a very general problem with diverse musical applications ranging from music analysis to content-based retrieval. Choosing the appropriate level of representation is a crucial issue and depends on the type of application. Our research interest concerns the development of a CBR system for expressive music processing. In that context, a well chosen distance measure for melodies is a crucial issue. In this paper we propose a new melodic similarity measure based on the I/R model for melodic structure and compare it with other existing measures. The experimentation shows that the proposed measure provides a good compromise between discriminatory power and ability to recognize phrases from the same song."
30,Matthias Gruhne;Christian Uhle;Christian Dittmar;Markus Cremer,Extraction of Drum Patterns and their Description within the MPEG-7 High-Level-Framework.,2004,https://doi.org/10.5281/zenodo.1414888,Matthias Gruhne+Fraunhofer IDMT>DEU>facility;Christian Uhle+Fraunhofer IDMT>DEU>facility;Christian Dittmar+Fraunhofer IDMT>DEU>facility;Markus Cremer+Fraunhofer IDMT>DEU>facility,"A number of metadata standards have been published in recent years due to the increasing availability of multimedia content and the resulting issue of sorting and retrieving this content. One of the most recent efforts for a well defined metadata description is the ISO/IEC MPEG-7 standard, which takes a very broad approach towards the definition of metadata. Herein, not merely hand annotated textual information can be transported and stored, but also more signal specific data that can in most cases be automatically retrieved from the multimedia content itself. In this publication an algorithm for the automated transcription of rhythmic (percussive) accompaniment in modern day popular music is described. However, the emphasis here is not a precise transcription, but on capturing the “rhythmic gist” of the piece of music in order to allow a more abstract comparison of musical pieces by their dominant rhythmic patterns. A small-scale evaluation of the algorithm is presented along with an example representation of the thus gained semantically meaningful metadata using description methods currently discussed within MPEG-7."
31,AnYuan Guo;Hava T. Siegelmann,Time-Warped Longest Common Subsequence Algorithm for Music Retrieval.,2004,https://doi.org/10.5281/zenodo.1417165,An Yuan Guo+University of Massachusetts>USA>education;Hava Siegelmann+University of Massachusetts>USA>education,"Recent advances in music information retrieval have enabled users to query a database by singing or humming into a microphone. The queries are often inaccurate versions of the original songs due to singing errors and errors introduced in the music transcription process. In this paper, we present the Time-Warped Longest Common Subsequence algorithm (T-WLCS), which deals with singing errors involving rhythmic distortions. The algorithm is employed on song retrieval tasks, where its performance is compared to the longest common subsequence algorithm."
32,Jin Ha Lee;J. Stephen Downie,"Survey Of Music Information Needs, Uses, And Seeking Behaviours: Preliminary Findings.",2004,https://doi.org/10.5281/zenodo.1417637,Jin Ha Lee+University of Illinois at Urbana-Champaign>USA>education;J. Stephen Downie+University of Illinois at Urbana-Champaign>USA>education,"User studies focusing upon real-life music information needs, uses and seeking behaviours are still very scarce in the music information retrieval (MIR) and music digital library (MDL) fields. We are conducting a multi-group survey in an attempt to acquire information that can help eradicate false assumptions in designing MIR systems. Our goal is to provide an empirical basis for MIR/MDL system development. In this paper, we present our preliminary findings and analyses based on the 427 user responses we have received to date. Two major themes have been uncovered thus far that could have a significant influence the future development of successful MIR/MDL systems. First, people display “public information-seeking” behaviours by making use of collective knowledge and/or opinions of others about music such as reviews, ratings, recommendations, etc. in their music information-seeking. Second, respondents expressed needs for contextual metadata in addition to traditional bibliographic metadata."
33,Pierre Hanna;Nicolas Louis;Myriam Desainte-Catherine;Jenny Benois-Pineau,Audio Features for Noisy Sound Segmentation.,2004,https://doi.org/10.5281/zenodo.1415214,Pierre Hanna+SCRIME - LaBRI>FRA>facility|Université de Bordeaux 1>FRA>education;Nicolas Louis+SCRIME - LaBRI>FRA>facility|Université de Bordeaux 1>FRA>education;Myriam Desainte-Catherine+SCRIME - LaBRI>FRA>facility|Université de Bordeaux 1>FRA>education;Jenny Benois-Pineau+SCRIME - LaBRI>FRA>facility|Université de Bordeaux 1>FRA>education,"Automatic audio classification usually considers sounds as music, speech, silence or noise, but works about the noise class are rare. Audio features are generally specific to speech or music signals. In this paper, we present a new audio feature sets that lead to the definition of four classes: colored, pseudo-periodic, impulsive and sinusoids within noises. This classification relies on works about the perception of noises. This audio feature set is experimented for noisy sound segmentation. Noise-to-noise transitions are characterized by means of statistical decision model based on Bayesian framework. This statistical method has been trained and experimented both on synthetic and real audio corpus. Using proposed feature set increases the discriminant power of Bayesian decision approach compared to a usual feature set."
34,David Hirst,An Analytical Methodology for Acousmatic Music.,2004,https://doi.org/10.5281/zenodo.1415656,David Hirst+University of Melbourne>AUS>education,"This paper presents a procedure for the analysis of acousmatic music which was derived from the synthesis of top-down (knowledge driven) and bottom-up (data-driven) cognitive psychological views. The procedure is also a synthesis of research on primitive auditory scene analysis, combined with the research on acoustic, semantic, and syntactic factors in the perception of everyday environmental sounds. The procedure can be summarized as consisting of a number of steps: Segregation of sonic objects; Horizontal integration and/or segregation; Vertical integration and/or segregation; Assimilation and meaning."
35,Robyn Holmes;Marie-Louise Ayres,MusicAustralia: towards a national music information infrastructure.,2004,https://doi.org/10.5281/zenodo.1418097,Robyn Holmes+National Library of Australia>AUS>facility;Marie-Louise Ayres+National Library of Australia>AUS>facility,"MusicAustralia is a national music discovery service, developed by the National Library of Australia and ScreenSound Australia, National Film and Sound Archive. The service aims to provide seamless access to music and music information resources, in multiple formats, from custodians across all cultural sectors. This paper describes the development of the service, including its architecture, and content base. Service development to date has concentrated on metadata contribution and discovery strategies, together with development of the national digital music collection. In the future, digital content developed to populate the service could be subjected to Music Information Retrieval applications, to further enrich understanding of Australian music. The paper finishes by examining the challenges of achieving these advanced services in an environment where MIR research is relatively undeveloped."
