Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
16,Ren Gang;Gregory Bocko;Justin Lundberg;Stephen Roessner;Dave Headlam;Mark F. Bocko,A Real-Time Signal Processing Framework of Musical Expressive Feature Extraction Using Matlab.,2011,https://doi.org/10.5281/zenodo.1418081,Ren Gang+University of Rochester>USA>education;Gregory Bocko+University of Rochester>USA>education;Justin Lundberg+University of Rochester>USA>education;Stephen Roessner+University of Rochester>USA>education;Dave Headlam+University of Rochester>USA>education;Mark F. Bocko+University of Rochester>USA>education,"In this paper we propose a real-time signal processing framework for musical audio that 1) aligns the audio with an existing music score or creates a musical score by automated music transcription algorithms; and 2) obtains the expressive feature descriptors of music performance by comparing the score with the audio. Real-time audio segmentation algorithms are implemented to identify the onset points of music notes in the incoming audio stream. The score related features and musical expressive features are extracted based on these segmentation results. In a real-time setting, these audio segmentation and feature extraction operations have to be accomplished at (or shortly after) the note onset points, when an incomplete length of audio signal is captured. To satisfy real-time processing requirements while maintaining feature accuracy, our proposed framework combines the processing stages of prediction, estimation, and updating in both audio segmentation and feature extraction algorithms in an integrated refinement process. The proposed framework is implemented in a MATLAB real-time signal processing framework."
17,Sébastien Fenet;Gaël Richard;Yves Grenier,A Scalable Audio Fingerprint Method with Robustness to Pitch-Shifting.,2011,https://doi.org/10.5281/zenodo.1417593,Sébastien Fenet+Institut TELECOM>FRA>education|TELECOM ParisTech>FRA>education|CNRS-LTCI>FRA>facility;Gaël Richard+Institut TELECOM>FRA>education|TELECOM ParisTech>FRA>education|CNRS-LTCI>FRA>facility;Yves Grenier+Institut TELECOM>FRA>education|TELECOM ParisTech>FRA>education|CNRS-LTCI>FRA>facility,"Audio fingerprint techniques should be robust to a variety of distortions due to noisy transmission channels or specific sound processing. Although most of nowadays techniques are robust to the majority of them, the quasi-systematic use of a spectral representation makes them possibly sensitive to pitch-shifting. This distortion indeed induces a modification of the spectral content of the signal. In this paper, we propose a novel fingerprint technique, relying on a hashing technique coupled with a CQT-based fingerprint, with a strong robustness to pitch-shifting. Furthermore, we have associated this method with an efficient post-processing for the removal of false alarms. We also present the adaptation of a database pruning technique to our specific context. We have evaluated our approach on a real-life broadcast monitoring scenario. The analyzed data consisted of 120 hours of real radio broadcast (thus containing all the distortions that would be found in an industrial context). The reference database consisted of 30,000 songs. Our method, thanks to its increased robustness to pitch-shifting, shows an excellent detection score."
18,Hendrik Schreiber;Peter Grosche;Meinard Müller,A Re-ordering Strategy for Accelerating Index-based Audio Fingerprinting.,2011,https://doi.org/10.5281/zenodo.1417607,Hendrik Schreiber+tagtraum industries>DEU>company;Peter Grosche+Saarland University>DEU>education|MPI Informatik>DEU>facility;Meinard Müller+Saarland University>DEU>education|MPI Informatik>DEU>facility,"The Haitsma/Kalker audio fingerprinting system has been in use for years, but its search algorithm’s scalability has not been researched very well. In this paper we show that by simple re-ordering of the query fingerprint’s sub-prints in the index-based retrieval step, the overall search performance can be increased significantly. Furthermore, we show that combining longer fingerprints with re-ordering can lead to even higher performance gains, up to a factor of 9.8. The proposed re-ordering scheme is based on the observation that sub-prints, which are elements of n-runs of identical consecutive sub-prints, have a higher survival rate in distorted copies of a signal (e.g. after mp3 compression) than other sub-prints."
19,Qingmei Xiao;Motoyuki Suzuki;Kenji Kita,Fast Hamming Space Search for Audio Fingerprinting Systems.,2011,https://doi.org/10.5281/zenodo.1418143,Qingmei Xiao+The University of Tokushima>JPN>education;Motoyuki Suzuki+The University of Tokushima>JPN>education;Kenji Kita+The University of Tokushima>JPN>education,"In music information retrieval, a huge search space has to be explored because a query audio clip can start at any position of any music in the database, and also a query is often corrupted by significant noise and distortion. Audio fingerprints have recently attracted much attention in music information retrieval, for they provide a compact representation of the perceptually relevant parts of audio signals. In this paper, we propose an extremely fast method of exploring a huge Hamming space for audio fingerprinting systems. The effectiveness of the proposed method has been evaluated by experiments using a database of 8,740 songs."
20,Guangyu Xia;Dawen Liang;Roger B. Dannenberg;Mark Harvilla,"Segmentation, Clustering, and Display in a Personal Audio Database for Musicians.",2011,https://doi.org/10.5281/zenodo.1418185,Guangyu Xia+Carnegie Mellon University>USA>education;Dawen Liang+Carnegie Mellon University>USA>education;Roger B. Dannenberg+Carnegie Mellon University>USA>education;Mark J. Harvilla+Carnegie Mellon University>USA>education,"Managing music audio databases for practicing musicians presents new and interesting challenges. We describe a systematic investigation to provide useful capabilities to musicians both in rehearsal and when practicing alone. Our goal is to allow musicians to automatically record, organize, and retrieve rehearsal (and other) audio to facilitate review and practice (for example, playing along with difficult passages). We introduce a novel music classification system based on Eigenmusic and Adaboost to separate rehearsal recordings into segments, an unsupervised clustering and alignment process to organize segments, and a digital music display interface that provides both graphical input and output in terms of conventional music notation."
21,Sébastien Gulluni;Slim Essid;Olivier Buisson;Gaël Richard,An Interactive System for Electro-Acoustic Music Analysis.,2011,https://doi.org/10.5281/zenodo.1416134,"Sébastien Gulluni+Institut National de l’Audiovisuel>FRA>facility;Olivier Buisson+Institut National de l’Audiovisuel>FRA>facility;Slim Essid+Institut Telecom, Telecom ParisTech>FRA>education;Gaël Richard+Institut Telecom, Telecom ParisTech>FRA>education","This paper presents an interactive approach for the analysis of electro-acoustic music. An original classification scheme is devised using relevance feedback and active-learning segment selection in an interactive loop. Validation and correction information given by the user is injected in the learning process at each iteration to achieve more accurate classification. An experimental study is conducted to evaluate and compare the different classification and relevance feedback approaches that are envisaged, using a database of polyphonic pieces (with a varying degree of polyphony). The results show that the different approaches are adapted to different applications and they achieve satisfying performance in a reasonable number of iterations."
22,Xavier Serra,A Multicultural Approach in Music Information Research.,2011,https://doi.org/10.5281/zenodo.1416592,Xavier Serra+Universitat Pompeu Fabra>ESP>education,"Our information technologies do not respond to the world's multicultural reality; in fact, we are imposing the paradigms of our market-driven western culture also on IT, thus facilitating the access of a small part of the world’s information to a small part of the world's population. The current IT research efforts may even make it worse, and future IT will accentuate this information bias. Most IT research is being carried out with a western centered approach and as a result, most of our data models, cognition models, user models, interaction models, ontologies, etc., are culturally biased. This fact is quite evident in music information research, since, despite the world's richness in terms of musical culture, most research is centered on CDs and metadata of western commercial music. This is the motivation behind a large and ambitious project funded by the European Research Council entitled ""CompMusic: Computational Models for the discovery of the world's music."" In this paper we present the ideas supporting this project, the challenges that we want to work on, and the proposed approaches to tackle these challenges."
23,Joan Serrà;Gopala K. Koduri;Marius Miron;Xavier Serra,Assessing the Tuning of Sung Indian Classical Music.,2011,https://doi.org/10.5281/zenodo.1415102,Joan Serrà+Universitat Pompeu Fabra>ESP>education;Gopala K. Koduri+Universitat Pompeu Fabra>ESP>education;Marius Miron+Universitat Pompeu Fabra>ESP>education;Xavier Serra+Universitat Pompeu Fabra>ESP>education,"The issue of tuning in Indian classical music has been, historically, a matter of theoretical debate. In this paper, we study its contemporary practice in sung performances of Carnatic and Hindustani music following an empiric and quantitative approach. To do so, we select stable fundamental frequencies, estimated via a standard algorithm, and construct interval histograms from a pool of recordings. We then compare such histograms against the ones obtained for different music sources and against the theoretical values derived from 12-note just intonation and equal temperament. Our results evidence that the tunings in Carnatic and Hindustani music differ, the former tending to a just intonation system and the latter having much equal-tempered influences. Carnatic music also presents signs of a more continuous distribution of pitches. Further subdivisions of the octave are partially investigated, finding no strong evidence of them."
24,Peter van Kranenburg;Dániel Péter Biró;Steven R. Ness;George Tzanetakis,A Computational Investigation of Melodic Contour Stability in Jewish Torah Trope Performance Traditions.,2011,https://doi.org/10.5281/zenodo.1415612,Peter van Kranenburg+Meertens Institute>NLD>facility;Dániel Péter Bíró+University of Victoria>CAN>education;Steven Ness+University of Victoria>CAN>education;George Tzanetakis+University of Victoria>CAN>education,"The cantillation signs of the Jewish Torah trope are of particular interest to chant scholars interested in the gradual transformation of oral music performance into notation. Each sign, placed above or below the text, acts as a “melodic idea” which either connects or divides words in order to clarify the syntax, punctuation and, in some cases, meaning of the text. Unlike standard music notation, the interpretations of each sign are flexible and influenced by regional traditions, practices of given Jewish communities, larger musical influences beyond Jewish communities, and improvisatory elements incorporated by a given reader. In this paper we describe our collaborative work in developing and using computational tools to assess the stability of melodic formulas of cantillation signs based on two different performance traditions. We also show that a musically motivated alignment algorithm obtains better results than the more commonly used dynamic time warping method for calculating similarity between pitch contours. Using a participatory design process our team, which includes a domain expert, has developed an interactive web-based interface that enables researches to explore aurally and visually chant recordings and explore the relations between signs, gestures and musical representations."
25,Joren Six;Olmo Cornelis,Tarsos - a Platform to Explore Pitch Scales in Non-Western and Western Music.,2011,https://doi.org/10.5281/zenodo.1418355,"Joren Six+Royal Academy of Fine Arts & Royal Conservatory, University College Ghent>BEL>education;Olmo Cornelis+Royal Academy of Fine Arts & Royal Conservatory, University College Ghent>BEL>education","This paper presents Tarsos, a modular software platform to extract and analyze pitch and scale organization in music, especially geared towards the analysis of non-Western music. Tarsos aims to be a user-friendly, graphical tool to explore tone scales and pitch organization in music of the world. With Tarsos pitch annotations are extracted from an audio signal that are then processed to form musicologically meaningful representations. These representations cover more than the typical Western 12 pitch classes, since a fine-grained resolution of 1200 cents is used. Both scales with and without octave equivalence can be displayed graphically. The Tarsos API creates opportunities to analyse large sets of - ethnic - music automatically. The graphical user interface can be used for detailed, manually adjusted analysis of specific songs. Several output modalities make Tarsos an interesting tool for musicological analysis, educational purposes and even for artistic productions."
26,Juhan Nam;Jiquan Ngiam;Honglak Lee;Malcolm Slaney,A Classification-Based Polyphonic Piano Transcription Approach Using Learned Feature Representations.,2011,https://doi.org/10.5281/zenodo.1418351,Juhan Nam+Stanford University>USA>education;Jiquan Ngiam+Stanford University>USA>education;Honglak Lee+University of Michigan>USA>education;Malcolm Slaney+Yahoo! Research>USA>company,"Recently unsupervised feature learning methods have shown great promise as a way of extracting features from high dimensional data, such as image or audio. In this paper, we apply deep belief networks to musical data and evaluate the learned feature representations on classification-based polyphonic piano transcription. We also suggest a way of training classifiers jointly for multiple notes to improve training speed and classification performance. Our method is evaluated on three public piano datasets. The results show that the learned features outperform the baseline features, and also our method gives significantly better frame-level accuracy than other state-of-the-art music transcription methods."
27,Toru Nakashika;Tetsuya Takiguchi;Yasuo Ariki,Constrained Spectrum Generation Using A Probabilistic Spectrum Envelope for Mixed Music Analysis.,2011,https://doi.org/10.5281/zenodo.1415774,Toru Nakashika+Kobe University>JPN>education;Tetsuya Takiguchi+Kobe University>JPN>education;Yasuo Ariki+Kobe University>JPN>education,"NMF (Non-negative Matrix Factorization) has been one of the most widely-used techniques for musical signal analysis in recent years. In particular, the supervised type of NMF is garnering much attention in source separation with respect to the analysis accuracy and speed. In this approach, a large number of spectral samples is used for analyzing a signal. If the system has a minimal number of samples, the accuracy deteriorates. Because such methods require all the possible samples for the analysis, it is hard to build a practical analysis system. To analyze signals properly even when short of samples, we propose a novel method that combines a supervised NMF and probabilistic search algorithms. In this approach, it is assumed that each instrumental category has a model-invariant feature called a probabilistic spectrum envelope (PSE). The algorithm starts with learning the PSEs of each category using a technique based on Gaussian Process Regression. Using the PSEs for spectrum generation, an observed spectrum is analyzed under the framework of a supervised NMF. The optimum spectrum can be searched by Genetic Algorithm using sparseness and density constraints."
28,Marc J. Velasco;Edward W. Large,Pulse Detection in Syncopated Rhythms Using Neural Oscillators.,2011,https://doi.org/10.5281/zenodo.1417519,Marc J. Velasco+Florida Atlantic University>USA>education;Edward W. Large+Florida Atlantic University>USA>education,"""Pulse and meter are remarkable in part because these perceived periodicities can arise from rhythmic stimuli that are not periodic. This phenomenon is most striking in syncopated rhythms, found in many genres of music, including music of non-Western cultures. In general, syncopated rhythms may have energy at frequencies that do not correspond to perceived pulse or meter, and perceived metrical frequencies that are weak or absent in the objective rhythmic stimulus. In this paper, we consider syncopated rhythms that contain little or no energy at the pulse frequency. We used 16 rhythms (3 simple, 13 syncopated) to test a model of pulse/meter perception based on nonlinear resonance, comparing the nonlinear resonance model with a linear analysis. Both models displayed the ability to differentiate between duple and triple meters, however, only the nonlinear model exhibited resonance at the pulse frequency for the most challenging syncopated rhythms. This result suggests that nonlinear resonance may provide a viable approach to pulse detection in syncopated rhythms."""
29,Fu-Hai Frank Wu;Tsung-Chi Lee;Jyh-Shing Roger Jang;Kaichun K. Chang;Chun-Hung Lu;Wen-Nan Wang,A Two-Fold Dynamic Programming Approach to Beat Tracking for Audio Music with Time-Varying Tempo.,2011,https://doi.org/10.5281/zenodo.1416782,Fu-Hai Frank Wu+National Tsing Hua University>TWN>education;Tsung-Chi Lee+National Tsing Hua University>TWN>education;Jyh-Shing Roger Jang+National Tsing Hua University>TWN>education;Kaichun K. Chang+King's College London>GBR>education;Chun Hung Lu+Institute For Information Industry>TWN>facility;Wen Nan Wang+Institute For Information Industry>TWN>facility,"Automatic beat tracking and tempo estimation are challenging tasks, especially for audio music with time-varying tempo. This paper proposes a two-fold dynamic programming (DP) approach to deal with beat tracking with time-varying tempo. In particular, the first DP computes the tempo curve from the tempogram. The second DP identifies the optimum beat positions from the novelty and tempo curves. Experimental results demonstrate satisfactory performance for music with significant tempo variations. The proposed approach was submitted to the task of audio beat tracking in MIREX 2010 and was ranked no. 1 for 6 performance indices out of 10, for the dataset with variable tempo."
