Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
14,Bob L. Sturm;Rolf Bardeli;Thibault Langlois;Valentin Emiya,Formalizing the Problem of Music Description.,2014,https://doi.org/10.5281/zenodo.1414914,Bob L. Sturm+Aalborg University>DNK>education;Rolf Bardeli+Fraunhofer IAIS>DEU>facility;Thibault Langlois+Lisbon University>PRT>education;Valentin Emiya+Aix-Marseille Université>FRA>education,"The lack of a formalism for “the problem of music description” results in, among other things: ambiguity in what problem a music description system must address, how it should be evaluated, what criteria define its success, and the paradox that a music description system can reproduce the “ground truth” of a music dataset without attending to the music it contains. To address these issues, we formalize the problem of music description such that all elements of an instance of it are made explicit. This can thus inform the building of a system, and how it should be evaluated in a meaningful way. We provide illustrations of this formalism applied to three examples drawn from the literature."
15,Tom Arjannikov;John Z. Zhang,An Association-based Approach to Genre Classification in Music.,2014,https://doi.org/10.5281/zenodo.1415786,Tom Arjannikov+University of Lethbridge>CAN>education;John Z. Zhang+University of Lethbridge>CAN>education,"Music Information Retrieval (MIR) is a multi-disciplinary research area that aims to automate the access to large-volume music data, including browsing, retrieval, storage, etc. The work that we present in this paper tackles a non-trivial problem in the field, namely music genre classification, which is one of the core tasks in MIR. In our proposed approach, we make use of association analysis to study and predict music genres based on the acoustic features extracted directly from music. In essence, we build an associative classifier, which finds inherent associations between content-based features and individual genres and then uses them to predict the genre(s) of a new music piece. We demonstrate the feasibility of our approach through a series of experiments using two publicly available music datasets. One of them is the largest available in MIR and contains real world data, while the other has been widely used and provides a good benchmarking basis. We show the effectiveness of our approach and discuss various related issues. In addition, due to its associative nature, our classifier can assign multiple genres to a single music piece; hopefully this would offer insights into the prevalent multi-label situation in genre classification."
16,Srikanth Cherla;Tillman Weyde;Artur S. d'Avila Garcez,Multiple Viewpiont Melodic Prediction with Fixed-Context Neural Networks.,2014,https://doi.org/10.5281/zenodo.1416944,Srikanth Cherla+City University London>GBR>education;Tillman Weyde+City University London>GBR>education;Artur d’Avila Garcez+City University London>GBR>education,"The multiple viewpoints representation is an event-based representation of symbolic music data which offers a means for the analysis and generation of notated music. Previous work using this representation has predominantly relied on n-gram and variable order Markov models for music sequence modelling. Recently the efficacy of a class of distributed models, namely restricted Boltzmann machines, was demonstrated for this purpose. In this paper, we demonstrate the use of two neural network models which use fixed-length sequences of various viewpoint types as input to predict the pitch of the next note in the sequence. The predictive performance of each of these models is comparable to that of models previously evaluated on the same task. We then combine the predictions of individual models using an entropy-weighted combination scheme to improve the overall prediction performance, and compare this with the predictions of a single equivalent model which takes as input all the viewpoint types of each of the individual models in the combination."
17,Laurent Pugin;Rodolfo Zitellini;Perry Roland,Verovio: A library for Engraving MEI Music Notation into SVG.,2014,https://doi.org/10.5281/zenodo.1417589,Laurent Pugin+Swiss RISM Office>CHE>facility;Rodolfo Zitellini+Swiss RISM Office>CHE>facility;Perry Roland+University of Virginia>USA>education,"Rendering symbolic music notation is a common component of many MIR applications, and many tools are available for this task. There is, however, a need for a tool that can natively render the Music Encoding Initiative (MEI) notation encodings that are increasingly used in music research projects. In this paper, we present Verovio, a library and toolkit for rendering MEI. A significant advantage of Verovio is that it implements MEI’s structure internally, making it the best suited solution for rendering features that make MEI unique. Verovio is designed as a fast, portable, lightweight tool written in pure standard C++ with no dependencies on third-party frameworks or libraries. It can be used as a command-line rendering tool, as a library, or it can be compiled to JavaScript using the Emscripten LLVM-to-JavaScript compiler. This last option is particularly interesting because it provides a complete in-browser music MEI typesetter. The SVG output from Verovio is organized in such a way that the MEI structure is preserved as much as possible. Since every graphic in SVG is an XML element that is easily addressable, Verovio is particularly well-suited for interactive applications, especially in web browsers. Verovio is available under the GPL open-source license."
18,Diego Furtado Silva;Rafael Geraldeli Rossi;Solange Oliveira Rezende;Gustavo Enrique De Almeida Prado Alves Batista,Music Classification by Transductive Learning Using Bipartite Heterogeneous Networks.,2014,https://doi.org/10.5281/zenodo.1418265,"Diego F. Silva+Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo>BRA>education;Rafael G. Rossi+Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo>BRA>education;Solange O. Rezende+Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo>BRA>education;Gustavo E. A. P. A. Batista+Instituto de Ciências Matemáticas e de Computação, Universidade de São Paulo>BRA>education","The popularization of music distribution in electronic format has increased the amount of music with incomplete metadata. The incompleteness of data can hamper some important tasks, such as music and artist recommendation. In this scenario, transductive classification can be used to classify the whole dataset considering just few labeled instances. Usually transductive classification is performed through label propagation, in which data are represented as networks and the examples propagate their labels through their connections. Similarity-based networks are usually applied to model data as network. However, this kind of representation requires the definition of parameters, which significantly affect the classification accuracy, and presents a high cost due to the computation of similarities among all dataset instances. In contrast, bipartite heterogeneous networks have appeared as an alternative to similarity-based networks in text mining applications. In these networks, the words are connected to the documents which they occur. Thus, there is no parameter or additional costs to generate such networks. In this paper, we propose the use of the bipartite network representation to perform transductive classification of music, using a bag-of-frames approach to describe music signals. We demonstrate that the proposed approach outperforms other music classification approaches when few labeled instances are available."
19,Antti Laaksonen,Automatic Melody Transcription based on Chord Transcription.,2014,https://doi.org/10.5281/zenodo.1415218,Antti Laaksonen+University of Helsinki>FIN>education,"This paper focuses on automatic melody transcription in a situation where a chord transcription is already available. Given an excerpt of music in audio form and a chord transcription in symbolic form, the task is to create a symbolic melody transcription that consists of note onset times and pitches. We present an algorithm that divides the audio into segments based on the chord transcription, and then matches potential melody patterns to each segment. The algorithm uses chord information to favor melody patterns that are probable in the given harmony context. To evaluate the algorithm, we present a new ground truth dataset that consists of 1.5 hours of audio excerpts together with hand-made melody and chord transcriptions."
20,Marius Miron;Julio José Carabias-Orti;Jordi Janer,Audio-to-score Alignment at the Note Level for Orchestral Recordings.,2014,https://doi.org/10.5281/zenodo.1416150,Marius Miron+Universitat Pompeu Fabra>ESP>education;Julio José Carabias-Orti+Universitat Pompeu Fabra>ESP>education;Jordi Janer+Universitat Pompeu Fabra>ESP>education,"In this paper we propose an offline method for refining audio-to-score alignment at the note level in the context of orchestral recordings. State-of-the-art score alignment systems estimate note onsets with a low time resolution, and without detecting note offsets. For applications such as score-informed source separation we need a precise alignment at note level. Thus, we propose a novel method that refines alignment by determining the note onsets and offsets in complex orchestral mixtures by combining audio and image processing techniques. First, we introduce a note-wise pitch salience function that weighs the harmonic contribution according to the notes present in the score. Second, we perform image binarization and blob detection based on connectivity rules. Then, we pick the best combination of blobs, using dynamic programming. We finally obtain onset and offset times from the boundaries of the most salient blob. We evaluate our method on a dataset of Bach chorales, showing that the proposed approach can accurately estimate note onsets and offsets."
21,Matevz Pesek;Ales Leonardis;Matija Marolt,A Compositional Hierarchical Model for Music Information Retrieval.,2014,https://doi.org/10.5281/zenodo.1416084,Matevž Pesek+University of Ljubljana>SVN>education;Aleš Leonardis+University of Birmingham>GBR>education;Matija Marolt+University of Ljubljana>SVN>education,"This paper presents a biologically-inspired compositional hierarchical model for MIR. The model can be treated as a deep learning model, and poses an alternative to deep architectures based on neural networks. Its main features are generativeness and transparency that allow clear insight into concepts learned from the input music signals. The model consists of multiple layers, each is composed of a number of parts. The hierarchical nature of the model corresponds well with the hierarchical structures in music. Parts in lower layers correspond to low-level concepts (e.g. tone partials), while parts in higher layers combine lower-level representations into more complex concepts (tones, chords). The layers are unsupervisedly learned one-by-one from music signals. Parts in each layer are compositions of parts from previous layers based on statistical co-occurrences as the driving force of the learning process. We present the model’s structure and compare it to other deep architectures. A preliminary evaluation of the model’s usefulness for automated chord estimation and multiple fundamental frequency estimation tasks is provided. Additionally, we show how the model can be extended to event-based music processing, which is our final goal."
22,Brecht De Man;Brett Leonard;Richard L. King;Joshua D. Reiss,An Analysis and Evaluation of Audio Features for Multitrack Music Mixtures.,2014,https://doi.org/10.5281/zenodo.1416832,"Brecht De Man+Centre for Digital Music, Queen Mary University of London>GBR>education;Brett Leonard+The Graduate Program in Sound Recording, Schulich School of Music, McGill University>CAN>education|Centre for Interdisciplinary Research in Music Media and Technology>CAN>facility;Richard King+The Graduate Program in Sound Recording, Schulich School of Music, McGill University>CAN>education|Centre for Interdisciplinary Research in Music Media and Technology>CAN>facility;Joshua D. Reiss+Centre for Digital Music, Queen Mary University of London>GBR>education","Mixing multitrack music is an expert task where characteristics of the individual elements and their sum are manipulated in terms of balance, timbre and positioning, to resolve technical issues and to meet the creative vision of the artist or engineer. In this paper we conduct a mixing experiment where eight songs are each mixed by eight different engineers. We consider a range of features describing the dynamic, spatial and spectral characteristics of each track, and perform a multidimensional analysis of variance to assess whether the instrument, song and/or engineer is the determining factor that explains the resulting variance, trend, or consistency in mixing methodology. A number of assumed mixing rules from literature are discussed in the light of this data, and implications regarding the automation of various mixing processes are explored. Part of the data used in this work is published in a new online multitrack dataset through which public domain recordings, mixes, and mix settings (DAW projects) can be shared."
23,Karthik Yadati;Martha Larson;Cynthia C. S. Liem;Alan Hanjalic,Detecting Drops in Electronic Dance Music: Content based approaches to a socially significant music event.,2014,https://doi.org/10.5281/zenodo.1417081,Karthik Yadati+Delft University of Technology>NLD>education;Martha Larson+Delft University of Technology>NLD>education;Cynthia C. S. Liem+Delft University of Technology>NLD>education;Alan Hanjalic+Delft University of Technology>NLD>education,"Electronic dance music (EDM) is a popular genre of music. In this paper, we propose a method to automatically detect the characteristic event in an EDM recording that is referred to as a drop. Its importance is reflected in the number of users who leave comments in the general neighborhood of drop events in music on online audio distribution platforms like SoundCloud. The variability that characterizes realizations of drop events in EDM makes automatic drop detection challenging. We propose a two-stage approach to drop detection that first models the sound characteristics during drop events and then incorporates temporal structure by zeroing in on a watershed moment. We also explore the possibility of using the drop-related social comments on the SoundCloud platform as weak reference labels to improve drop detection. The method is evaluated using data from SoundCloud. Performance is measured as the overlap between tolerance windows centered around the hypothesized and the actual drop. Initial experimental results are promising, revealing the potential of the proposed method for combining content analysis and social activity to detect events in music recordings."
24,Nikolay Glazyrin,Towards Automatic Content-Based Separation of DJ Mixes into Single Tracks.,2014,https://doi.org/10.5281/zenodo.1415566,Nikolay Glazyrin+Ural Federal University>RUS>education,"DJ mixes and radio show recordings constitute an important and underexploited music and data source. In this paper we try to approach the problem of separation of a continuous DJ mix into single tracks or timestamping a mix. Sharing some aspects with the task of structural segmentation, this problem has a number of distinctive features that make difficulties for structural segmentation algorithms designed to work with a single track. We use the information derived from spectrum data to separate tracks from each other. We show that the metadata that usually comes with DJ mixes can be exploited to improve the separation. An iterative algorithm that can consider both content-based data and user provided metadata is proposed and evaluated on a collection of freely available timestamped DJ mix recordings of various styles."
25,Rachel M. Bittner;Justin Salamon;Mike Tierney;Matthias Mauch;Chris Cannam;Juan Pablo Bello,MedleyDB: A Multitrack Dataset for Annotation-Intensive MIR Research.,2014,https://doi.org/10.5281/zenodo.1417889,"Rachel Bittner+Music and Audio Research Lab, New York University>USA>education;Justin Salamon+Music and Audio Research Lab, New York University>USA>education|Center for Urban Science and Progress, New York University>USA>education;Mike Tierney+Music and Audio Research Lab, New York University>USA>education;Matthias Mauch+Centre for Digital Music, Queen Mary University of London>GBR>education;Chris Cannam+Centre for Digital Music, Queen Mary University of London>GBR>education;Juan Bello+Music and Audio Research Lab, New York University>USA>education","We introduce MedleyDB: a dataset of annotated, royalty-free multitrack recordings. The dataset was primarily developed to support research on melody extraction, addressing important shortcomings of existing collections. For each song we provide melody f0 annotations as well as instrument activations for evaluating automatic instrument recognition. The dataset is also useful for research on tasks that require access to the individual tracks of a song such as source separation and automatic mixing. In this paper we provide a detailed description of MedleyDB, including curation, annotation, and musical content. To gain insight into the new challenges presented by the dataset, we run a set of experiments using a state-of-the-art melody extraction algorithm and discuss the results. The dataset is shown to be considerably more challenging than the current test sets used in the MIREX evaluation campaign, thus opening new research avenues in melody extraction research."
26,Zheng Tang;Dawn A. A. Black,Melody Extraction from Polyphonic Audio of Western Opera: A Method based on Detection of the Singer's Formant.,2014,https://doi.org/10.5281/zenodo.1416714,Zheng Tang+University of Washington>USA>education;Dawn A. A. Black+Queen Mary University of London>GBR>education,"Current melody extraction approaches perform poorly on the genre of opera [1, 2]. The singer’s formant is defined as a prominent spectral-envelope peak around 3 kHz found in the singing of professional Western opera singers [3]. In this paper we introduce a novel melody extraction algorithm based on this feature for opera signals. At the front end, it automatically detects the singer’s formant according to the Long-Term Average Spectrum (LTAS). This detection function is also applied to the short-term spectrum in each frame to determine the melody. The Fan Chirp Transform (FChT) [4] is used to compute pitch salience as its high time-frequency resolution overcomes the difficulties introduced by vibrato. Subharmonic attenuation is adopted to handle octave errors which are common in opera vocals. We improve the FChT algorithm so that it is capable of correcting outliers in pitch detection. The performance of our method is compared to 5 state-of-the-art melody extraction algorithms on a newly created dataset and parts of the ADC2004 dataset. Our algorithm achieves an accuracy of 87.5% in singer’s formant detection. In the evaluation of melody extraction, it has the best performance in voicing detection (91.6%), voicing false alarm (5.3%) and overall accuracy (82.3%)."
27,Dawen Liang;John William Paisley;Dan Ellis,Codebook-based Scalable Music Tagging with Poisson Matrix Factorization.,2014,https://doi.org/10.5281/zenodo.1416120,Dawen Liang+Columbia University>USA>education;John Paisley+Columbia University>USA>education;Daniel P. W. Ellis+Columbia University>USA>education,"Automatic music tagging is an important but challenging problem within MIR. In this paper, we treat music tagging as a matrix completion problem. We apply the Poisson matrix factorization model jointly on the vector-quantized audio features and a “bag-of-tags” representation. This approach exploits the shared latent structure between semantic tags and acoustic codewords. Leveraging the recently-developed technique of stochastic variational inference, the model can tractably analyze massive music collections. We present experimental results on the CAL500 dataset and the Million Song Dataset for both annotation and retrieval tasks, illustrating the steady improvement in performance as more data is used."
