Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
12,Olivier Gillet;Gaël Richard,Automatic labeling of tabla signals.,2003,https://doi.org/10.5281/zenodo.1418281,,[TODO] Add abstract here.
13,Masataka Goto,Music scene description project: Toward audio-based real-time music understanding.,2003,https://doi.org/10.5281/zenodo.1415684,,[TODO] Add abstract here.
14,Masataka Goto;Hiroki Hashiguchi;Takuichi Nishimura;Ryuichi Oka,RWC Music Database: Music genre database and musical instrument sound database.,2003,https://doi.org/10.5281/zenodo.1415536,,[TODO] Add abstract here.
15,S. Harford,"Automatic segmentation, learning and retrieval of melodies using a self-organizing neural network.",2003,https://doi.org/10.5281/zenodo.1416182,,[TODO] Add abstract here.
16,Sung-Phil Heo;Motoyuki Suzuki;Akinori Ito;Shozo Makino,Three-dimensional continuous DP algorithm for multiple pitch candidates in a music information retrieval system.,2003,https://doi.org/10.5281/zenodo.1416862,,[TODO] Add abstract here.
17,Olivier Lartillot,Discovering musical pattern through perceptual heuristics.,2003,https://doi.org/10.5281/zenodo.1417285,,[TODO] Add abstract here.
18,Kjell Lemström;Veli Mäkinen;Anna Pienimäki;M. Turkia;Esko Ukkonen,The C-BRAHMS project.,2003,https://doi.org/10.5281/zenodo.1417551,,[TODO] Add abstract here.
19,Micheline Lesaffre;Koen Tanghe;Gaëtan Martens;Dirk Moelants;Marc Leman;Bernard De Baets;Hans De Meyer;Jean-Pierre Martens,The MAMI query-by-voice experiment: collecting and annotating vocal queries for music information retrieval.,2003,https://doi.org/10.5281/zenodo.1418133,,[TODO] Add abstract here.
20,Tao Li 0001;Mitsunori Ogihara,Detecting emotion in music.,2003,https://doi.org/10.5281/zenodo.1417293,,[TODO] Add abstract here.
21,Dan Liu 0001;Lie Lu;HongJiang Zhang,Automatic mood detection from acoustic music data.,2003,https://doi.org/10.5281/zenodo.1418335,,[TODO] Add abstract here.
22,Arie Livshin;Xavier Rodet,The importance of cross database evaluation in musical instrument sound classification: A critical approach.,2003,https://doi.org/10.5281/zenodo.1417771,,[TODO] Add abstract here.
23,Namunu Chinthaka Maddage;Changsheng Xu;Ye Wang,An SVM-based classification approach to musical audio.,2003,https://doi.org/10.5281/zenodo.1415610,,[TODO] Add abstract here.
24,Martin F. McKinney;Jeroen Breebaart,Features for audio and music classification.,2003,https://doi.org/10.5281/zenodo.1415026,,[TODO] Add abstract here.
25,Colin Meek;William P. Birmingham,The dangers of parsimony in query-by-humming applications.,2003,https://doi.org/10.5281/zenodo.1415828,,[TODO] Add abstract here.
26,T. Olson;S. J. Downie,Chopin early editions: The construction and usage of a collection of digital scores.,2003,https://doi.org/10.5281/zenodo.1417397,,[TODO] Add abstract here.
27,Nicola Orio;M. Sisti Sette,An HMM-based pitch tracker for audio queries.,2003,https://doi.org/10.5281/zenodo.1417601,,[TODO] Add abstract here.
28,Elias Pampalk;Simon Dixon;Gerhard Widmer,Exploring music collections by browsing different views.,2003,https://doi.org/10.5281/zenodo.1416876,,[TODO] Add abstract here.
29,R. Mitchell Parry;Irfan A. Essa,Rhythmic similarity through elaboration.,2003,https://doi.org/10.5281/zenodo.1416738,,[TODO] Add abstract here.
30,Steffen Pauws,"Effects of song familiarity, singing training and recent song exposure on the singing of melodies.",2003,https://doi.org/10.5281/zenodo.1414722,,[TODO] Add abstract here.
31,Jeremy Pickens,Key-specific shrinkage techniques for harmonic models.,2003,https://doi.org/10.5281/zenodo.1414776,,[TODO] Add abstract here.
32,Christopher Raphael;Josh Stoddard,Harmonic analysis with probabilistic graphical models.,2003,https://doi.org/10.5281/zenodo.1415574,,[TODO] Add abstract here.
33,Julien Ricard;Perfecto Herrera,Using morphological description for generic sound retrieval.,2003,https://doi.org/10.5281/zenodo.1416042,,[TODO] Add abstract here.
34,P. Roland,Design patterns in XML music representation.,2003,https://doi.org/10.5281/zenodo.1417445,,[TODO] Add abstract here.
35,B. Schwartz,Music Notation as a MEI Feasability Test.,2003,https://doi.org/10.5281/zenodo.1416136,,[TODO] Add abstract here.
36,Anthony Seeger,"I Found It, How Can I Use It?"" - Dealing With the Ethical and Legal Constraints of Information Access.",2003,https://doi.org/10.5281/zenodo.1417719,,[TODO] Add abstract here.
37,Frank Seifert 0001;Wolfgang Benn,Music identification by leadsheets: Converging perceptive and productive musical principles for estimation of semantic similarity of musical documents.,2003,https://doi.org/10.5281/zenodo.1417759,,[TODO] Add abstract here.
38,Alexander Sheh;Daniel P. W. Ellis,Chord segmentation and recognition using EM-trained hidden markov models.,2003,https://doi.org/10.5281/zenodo.1416734,,[TODO] Add abstract here.
39,Jonah Shifrin;William P. Birmingham,Effectiveness of HMM-based retrieval on large databases.,2003,https://doi.org/10.5281/zenodo.1417187,,[TODO] Add abstract here.
40,Ferréol Soulez;Xavier Rodet;Diemo Schwarz,Improving polyphonic and poly-instrumental music to score alignment.,2003,https://doi.org/10.5281/zenodo.1415542,,[TODO] Add abstract here.
41,Haruto Takeda;Takuya Nishimoto;Shigeki Sagayama,Automatic rhythm transcription from multiphonic MIDI signals.,2003,https://doi.org/10.5281/zenodo.1415222,,[TODO] Add abstract here.
42,Wei-Ho Tsai;Hsin-Min Wang;Dwight Rodgers;Shih-Sian Cheng;Hung-Ming Yu,Blind clustering of popular music recordings based on singer voice characteristics.,2003,https://doi.org/10.5281/zenodo.1415112,,[TODO] Add abstract here.
43,Robert J. Turetsky;Daniel P. W. Ellis,Ground-truth transcriptions of real music from force-aligned MIDI syntheses.,2003,https://doi.org/10.5281/zenodo.1417667,,[TODO] Add abstract here.
44,Rainer Typke;Panos Giannopoulos;Remco C. Veltkamp;Frans Wiering;René van Oostrum,Using transportation distances for measuring melodic similarity.,2003,https://doi.org/10.5281/zenodo.1417513,,[TODO] Add abstract here.
45,George Tzanetakis;Jun Gao;Peter Steenkiste,A scalable peer-to-peer system for music content and information retrieval.,2003,https://doi.org/10.5281/zenodo.1417451,,[TODO] Add abstract here.
46,Alexandra L. Uitdenbogerd;Yaw Wah Yap,Was Parsons right? An experiment in usability of music representations for melody-based music retrieval.,2003,https://doi.org/10.5281/zenodo.1418225,,[TODO] Add abstract here.
47,Esko Ukkonen;Kjell Lemström;Veli Mäkinen,Geometric algorithms for transposition invariant content based music retrieval.,2003,https://doi.org/10.5281/zenodo.1417477,,[TODO] Add abstract here.
48,Avery Wang,An Industrial Strength Audio Search Algorithm.,2003,https://doi.org/10.5281/zenodo.1416340,,[TODO] Add abstract here.
49,Gavin Wood;Simon O'Keefe,Quantitative comparisons into content-based music recognition with the self organising map.,2003,https://doi.org/10.5281/zenodo.1415644,,[TODO] Add abstract here.
