Unnamed: 0,Authors,Title,Year,Link,Authors with Affiliations,Abstract
24,Rodrigo Schramm;Helena de Souza Nunes;Cláudio Rosito Jung,Automatic Solfège Assessment.,2015,https://doi.org/10.5281/zenodo.1414720,"Rodrigo Schramm, Institute of Informatics, Federal University of Rio Grande do Sul, Brazil, education;Helena de Souza Nunes, Department of Music, Federal University of Rio Grande do Sul of Music, Brazil, education;Cláudio Rosito Jung, Institute of Informatics, Federal University of Rio Grande do Sul, Brazil, education","This paper presents a note-by-note approach for automatic solfège assessment. The proposed system uses melodic transcription techniques to extract the sung notes from the audio signal, and the sequence of melodic segments is subsequently processed by a two stage algorithm. On the first stage, an aggregation process is introduced to perform the temporal alignment between the transcribed melody and the music score (ground truth). This stage implicitly aggregates and links the best combination of the extracted melodic segments with the expected note in the ground truth. On the second stage, a statistical method is used to evaluate the accuracy of each detected sung note. The technique is implemented using a Bayesian classifier, which is trained using an audio dataset containing individual scores provided by a committee of expert listeners. These individual scores were measured at each musical note, regarding the pitch, onset, and offset accuracy. Experimental results indicate that the classification scheme is suitable to be used as an assessment tool, providing useful feedback to the student."
25,Felipe Vieira;Nazareno Andrade,Evaluating Conflict Management Mechanisms for Online Social Jukeboxes.,2015,https://doi.org/10.5281/zenodo.1416232,"Felipe Vieira, Universidade Federal de Campina Grande, BRA, education;Nazareno Andrade, Universidade Federal de Campina Grande, BRA, education","Social music listening is a prevalent and often fruitful experience. Social jukeboxes are systems that enable social music listening with listeners collaboratively choosing the music to be played. Naturally, because music tastes are diverse, using social jukeboxes often involves conﬂicting interests. Because of that, virtually all social jukeboxes incorporate conﬂict management mechanisms. In contrast with their widespread use, however, little attention has been given to evaluating how different conﬂict management mechanisms function to preserve the positive experience of music listeners. This paper presents an experiment with three conﬂict management mechanisms and three groups of listeners. The mechanisms were chosen to represent those most commonly used in the state of the practice. Our study employs a mixed-methods approach to quantitatively analyze listeners’ satisfaction and to examine their impressions and views on conﬂict, conﬂict management mechanisms, and social jukeboxing."
26,Ajay Srinivasamurthy;Andre Holzapfel;Ali Taylan Cemgil;Xavier Serra,Particle Filters for Efficient Meter Tracking with Dynamic Bayesian Networks.,2015,https://doi.org/10.5281/zenodo.1416736,"Ajay Srinivasamurthy, Music Technology Group, Universitat Pompeu Fabra, Barcelona, Spain, education;Andre Holzapfel, Dept. of Computer Engineering, Boğaziçi University, Istanbul, Turkey, education;Ali Taylan Cemgil, Dept. of Computer Engineering, Boğaziçi University, Istanbul, Turkey, education;Xavier Serra, Music Technology Group, Universitat Pompeu Fabra, Barcelona, Spain, education","Recent approaches in meter tracking have successfully applied Bayesian models. While the proposed models can be adapted to different musical styles, the applicability of these flexible methods so far is limited because the application of exact inference is computationally demanding. More efficient approximate inference algorithms using particle filters (PF) can be developed to overcome this limitation. In this paper, we assume that the type of meter of a piece is known, and use this knowledge to simplify an existing Bayesian model with the goal of incorporating a more diverse observation model. We then propose Particle Filter based inference schemes for both the original model and the simplification. We compare the results obtained from exact and approximate inference in terms of meter tracking accuracy as well as in terms of computational demands. Evaluations are performed using corpora of Carnatic music from India and a collection of Ballroom dances. We document that the approximate methods perform similar to exact inference, at a lower computational cost. Furthermore, we show that the inference schemes remain accurate for long and full length recordings in Carnatic music."
27,Mohamed Sordo;Mitsunori Ogihara;Stefan Wuchty,Analysis of the Evolution of Research Groups and Topics in the ISMIR Conference.,2015,https://doi.org/10.5281/zenodo.1416354,"Mohamed Sordo, University of Miami, USA, education;Mitsunori Ogihara, University of Miami, USA, education;Stefan Wuchty, University of Miami, USA, education","We present an analysis of the topics and research groups that participated in the ISMIR conference over the last 15 years, based on its proceedings. While we ﬁrst investigate the topological changes of the co-authorship network as well as topics over time, we also identify groups of re- searchers, allowing us to investigate their evolution and topic dependence. Notably, we ﬁnd that large groups last longer if they actively alter their membership. Further- more, such groups tend to cover a wider selection of topics, suggesting that a change of members as well as of research topics increases their adaptability. In turn, smaller groups show the opposite behavior, persisting longer if their mem- bership is altered minimally and focus on a smaller set of topics. Finally, by analyzing the effect of group size and lifespan on research impact, we observed that papers penned by medium sized and long lasting groups tend to have a citation advantage."
28,Kevin R. Page;Terhi Nurmikko-Fuller;Carolin Rindfleisch;David M. Weigl;Richard Lewis 0001;Laurence Dreyfus;David De Roure,A Toolkit for Live Annotation of Opera Performance: Experiences Capturing Wagner's Ring Cycle.,2015,https://doi.org/10.5281/zenodo.1415582,"Kevin R. Page, University of Oxford, GBR, education;Terhi Nurmikko-Fuller, University of Oxford, GBR, education;Carolin Rindﬂeisch, University of Oxford, GBR, education;David M. Weigl, University of Oxford, GBR, education;Richard Lewis, Goldsmiths, University of London, GBR, education;Laurence Dreyfus, University of Oxford, GBR, education;David De Roure, University of Oxford, GBR, education","Performance of a musical work potentially provides a rich source of multimedia material for future investigation, both for musicologists’ study of reception and perception, and in improvement of computational methods applied to its analysis. This is particularly true of music theatre, where a traditional recording cannot sufﬁciently capture the ephem- eral phenomena unique to each staging. In this paper we introduce a toolkit developed with, and used by, a musi- cologist throughout a complete multi-day production of Richard Wagner’s Der Ring des Nibelungen. The toolkit is centred on a tablet-based score interface through which the scholar makes notes on the scenic setting of the perfor- mance as it unfolds, supplemented by a variety of digital data gathered to structure and index the annotations. We report on our experience developing a system suitable for real-time use by the musicologist, structuring the data for reuse and further investigation using semantic web tech- nologies, and of the practical challenges and compromises of ﬁeldwork within a working theatre. Finally we con- sider the utility of our tooling from both a user perspective and through an initial quantitative investigation of the data gathered."
29,Marcelo E. Rodríguez-López;Anja Volk,Selective Acquisition Techniques for Enculturation-Based Melodic Phrase Segmentation.,2015,https://doi.org/10.5281/zenodo.1415064,"Marcelo E. Rodríguez-López, Utrecht University, NLD, education;Anja Volk, Utrecht University, NLD, education","Automatic melody segmentation is an important yet unsolved problem in Music Information Retrieval. Research in the field of Music Cognition suggests that previous listening experience plays a considerable role in the perception of melodic segment structure. At present automatic melody segmenters that model listening experience commonly do so using unsupervised statistical learning with ‘non-selective’ information acquisition techniques, i.e. the learners gather and store information indiscriminately into memory."
30,Jan Van Balen;John Ashley Burgoyne;Dimitrios Bountouridis;Daniel Müllensiefen;Remco C. Veltkamp,Corpus Analysis Tools for Computational Hook Discovery.,2015,https://doi.org/10.5281/zenodo.1415038,"Jan Van Balen, Department of Information and Computing Sciences, Utrecht University, NLD, education;John Ashley Burgoyne, Music Cognition Group, University of Amsterdam, NLD, education;Dimitrios Bountouridis, Department of Information and Computing Sciences, Utrecht University, NLD, education;Daniel M¨ullensiefen, Department of Psychology, Goldsmiths, University of London, GBR, education;Remco C. Veltkamp, Department of Information and Computing Sciences, Utrecht University, NLD, education","Compared to studies with symbolic music data, advances in music description from audio have overwhelmingly focused on ground truth reconstruction and maximizing prediction accuracy, with only a small fraction of studies using audio description to gain insight into musical data. We present a strategy for the corpus analysis of audio data that is optimized for interpretable results. The approach brings two previously unexplored concepts to the audio domain: audio bigram distributions, and the use of corpus-relative or “second-order” descriptors. To test the real-world applicability of our method, we present an experiment in which we model song recognition data collected in a widely-played music game. By using the proposed corpus analysis pipeline we are able to present a cognitively adequate analysis that allows a model interpretation in terms of the listening history and experience of our participants. We find that our corpus-based audio features are able to explain a comparable amount of variance to symbolic features for this task when used alone and that they can supplement symbolic features profitably when the two types of features are used in tandem. Finally, we highlight new insights into what makes music recognizable."
31,Colin Raffel;Daniel P. W. Ellis,Large-Scale Content-Based Matching of MIDI and Audio Files.,2015,https://doi.org/10.5281/zenodo.1417371,"Colin Raffel, Columbia University, USA, education;Daniel P. W. Ellis, Columbia University, USA, education","MIDI ﬁles, when paired with corresponding audio record- ings, can be used as ground truth for many music infor- mation retrieval tasks. We present a system which can efﬁciently match and align MIDI ﬁles to entries in a large corpus of audio content based solely on content, i.e., with- out using any metadata. The core of our approach is a con- volutional network-based cross-modality hashing scheme which transforms feature matrices into sequences of vectors in a common Hamming space. Once represented in this way, we can efﬁciently perform large-scale dynamic time warping searches to match MIDI data to audio recordings. We evaluate our approach on the task of matching a huge corpus of MIDI ﬁles to the Million Song Dataset."
32,Hendrik Schreiber,Improving Genre Annotations for the Million Song Dataset.,2015,https://doi.org/10.5281/zenodo.1414760,"Hendrik Schreiber, tagtraum industries incorporated, USA, company","Any automatic music genre recognition (MGR) system must show its value in tests against a ground truth dataset. Recently, the public dataset most often used for this purpose has been proven problematic, because of mislabeling, duplications, and its relatively small size. Another dataset, the Million Song Dataset (MSD), a collection of features and metadata for one million tracks, unfortunately does not contain readily accessible genre labels. Therefore, multiple attempts have been made to add song-level genre annotations, which are required for supervised machine learning tasks. Thus far, the quality of these annotations has not been evaluated. In this paper we present a method for creating additional genre annotations for the MSD from databases, which contain multiple, crowd-sourced genre labels per song (Last.fm, beaTunes). Based on label co-occurrence rates, we derive taxonomies, which allow inference of top-level genres. These are most often used in MGR systems. We then combine multiple datasets using majority voting. This both promises a more reliable ground truth and allows the evaluation of the newly generated and pre-existing datasets. To facilitate further research, all derived genre annotations are publicly available on our website."
33,Brian McFee;Eric J. Humphrey;Juan Pablo Bello,A Software Framework for Musical Data Augmentation.,2015,https://doi.org/10.5281/zenodo.1418365,"Brian McFee, Center for Data Science, New York University, USA, education; Music and Audio Research Laboratory, New York University, USA, education;Eric J. Humphrey, Music and Audio Research Laboratory, New York University, USA, education; MuseAmi, Inc., USA, company;Juan P. Bello, Music and Audio Research Laboratory, New York University, USA, education","Predictive models for music annotation tasks are practically limited by a paucity of well-annotated training data. In the broader context of large-scale machine learning, the concept of “data augmentation” — supplementing a training set with carefully perturbed samples — has emerged as an important component of robust systems. In this work, we develop a general software framework for augmenting annotated musical datasets, which will allow practitioners to easily expand training sets with musically motivated perturbations of both audio and annotations. As a proof of concept, we investigate the effects of data augmentation on the task of recognizing instruments in mixed signals."
34,Chih-Wei Wu;Alexander Lerch,Drum Transcription Using Partially Fixed Non-Negative Matrix Factorization with Template Adaptation.,2015,https://doi.org/10.5281/zenodo.1417839,"Chih-Wei Wu, Georgia Institute of Technology, Center for Music Technology, USA, facility;Alexander Lerch, Georgia Institute of Technology, Center for Music Technology, USA, facility","In this paper, a template adaptive drum transcription algorithm using partially fixed Non-negative Matrix Factorization (NMF) is presented. The proposed method detects percussive events in complex mixtures of music with a minimal training set. The algorithm decomposes the music signal into two dictionaries: a percussive dictionary initialized with pre-defined drum templates and a harmonic dictionary initialized with undefined entries. The harmonic dictionary is adapted to the non-percussive music content in a standard NMF procedure. The percussive dictionary is adapted to each individual signal in an iterative scheme: it is fixed during the decomposition process, and is updated based on the result of the previous convergence. Two template adaptation methods are proposed to provide more flexibility and robustness in the case of unknown data. The performance of the proposed system has been evaluated and compared to state of the art systems. The results show that template adaptation improves the transcription performance, and the detection accuracy is in the same range as more complex systems."
35,Leonardo O. Nunes;Martín Rocamora;Luis Jure;Luiz W. P. Biscainho,Beat and Downbeat Tracking Based on Rhythmic Patterns Applied to the Uruguayan Candombe Drumming.,2015,https://doi.org/10.5281/zenodo.1415728,"Leonardo Nunes, ATL-Brazil, Microsoft, company;Martín Rocamora, Universidad de la República, URY, education;Luis Jure, Universidad de la República, URY, education;Luiz W. P. Biscainho, Federal Univ. of Rio de Janeiro, BRA, education","Computational analysis of the rhythmic/metrical structure of music from recorded audio is a hot research topic in music information retrieval. Recent research has explored the explicit modeling of characteristic rhythmic patterns as a way to improve upon existing beat-tracking algorithms, which typically fail on dealing with syncopated or poly- rhythmic music. This work takes the Uruguayan Candombe drumming (an afro-rooted rhythm from Latin America) as a case study. After analyzing the aspects that make this music genre troublesome for usual algorithmic approaches and describing its basic rhythmic patterns, the paper proposes a supervised scheme for rhythmic pattern tracking that aims at finding the metric structure from a Candombe recording, including beat and downbeat phases. Then it evaluates and compares the performance of the method with those of general-purpose beat-tracking algorithms through a set of experiments involving a database of annotated recordings totaling over two hours of audio. The results of this work reinforce the advantages of tracking rhythmic patterns (possibly learned from annotated music) when it comes to automatically following complex rhythms. A software implementation of the proposal as well as the annotated database utilized are available to the research community with the publication of this paper."
36,Christian Dittmar;Martin Pfleiderer;Meinard Müller,Automated Estimation of Ride Cymbal Swing Ratios in Jazz Recordings.,2015,https://doi.org/10.5281/zenodo.1418149,"Christian Dittmar, International Audio Laboratories Erlangen, DEU, facility;Martin Pﬂeiderer, The Liszt University of Music Weimar, DEU, education;Meinard M¨uller, International Audio Laboratories Erlangen, DEU, facility","In this paper, we propose a new method suitable for the automatic analysis of microtiming played by drummers in jazz recordings. Specifically, we aim to estimate the drummers’ swing ratio in excerpts of jazz recordings taken from the Weimar Jazz Database. A first approach is based on automatic detection of ride cymbal (RC) onsets and evaluation of relative time intervals between them. However, small errors in the onset detection propagate considerably into the swing ratio estimates. As our main technical contribution, we propose to use the log-lag autocorrelation function (LLACF) as a mid-level representation for estimating swing ratios, circumventing the error-prone detection of RC onsets. In our experiments, the LLACF-based swing ratio estimates prove to be more reliable than the ones based on RC onset detection. Therefore, the LLACF seems to be the method of choice to process large amounts of jazz recordings. Finally, we indicate some implications of our method for microtiming studies in jazz research."
37,Che-Yuan Liang;Li Su;Yi-Hsuan Yang;Hsin-Ming Lin,Musical Offset Detection of Pitched Instruments: The Case of Violin.,2015,https://doi.org/10.5281/zenodo.1416834,"Che-Yuan Liang, Academia Sinica, TWN, facility;Li Su, Academia Sinica, TWN, facility;Yi-Hsuan Yang, Academia Sinica, TWN, facility;Hsin-Ming Lin, University of California, San Diego, USA, education","Musical offset detection is an integral part of a music signal processing system that requires complete characterization of note events. However, unlike onset detection, offset detection has seldom been the subject of an in-depth study in the music information retrieval community, possibly because of the ambiguity involved in the determination of offset times in music. This paper presents a preliminary study aiming at discussing ways to annotate and to evaluate offset times for pitched non-percussive instruments. Moreover, we conduct a case study of offset detection in violin recordings by evaluating a number of energy, spectral flux, and pitch based methods using a new dataset covering 6 different violin playing techniques. The new dataset, which is going to be shared with the research community, consists of 63 violin recordings that are thoroughly annotated based on perceptual loudness and note transition. The offset detection methods, which are adapted from well-known methods for onset detection, are evaluated using an onset-aware method we propose for this task. Result shows that the accuracy of offset detection is highly dependent on the playing techniques involved. Moreover, pitch-based methods can better get rid of the soft-decaying behavior of offsets and achieve the best result among others."
38,Bill Z. Manaris;Seth Stoudenmier,Specter: Combining Music Information Retrieval with Sound Spatialization.,2015,https://doi.org/10.5281/zenodo.1415596,"Bill Manaris, College of Charleston, USA, education;Seth Stoudenmier, College of Charleston, USA, education","Specter combines music information retrieval (MIR) with sound spatialization to provide a simple, yet versatile environment to experiment with sound spatialization for music composition and live performance. Through various interfaces and sensors, users may position sounds at arbitrary locations and trajectories in a three-dimensional plane. The system utilizes the JythonMusic environment for symbolic music processing, music information retrieval, and live audio manipulation. It also incorporates Iannix, a 3D graphical, open-source sequencer, for real-time generation, manipulation, and storing of sound trajectory scores. Finally, through Glaser, a sound manipulation instrument, Specter renders the various sounds in space. The system architecture supports different sound spatialization techniques including Ambisonics and Vector Based Amplitude Panning.  Various interfaces are discussed, including a Kinect-based sensor system, a Leap-Motion-based hand-tracking interface, and a smartphone-based OSC controller.  Finally, we present Migrant, a music composition, which utilizes and demonstrates Specter’s ability to combine MIR techniques with sound spatialization through inexpensive, minimal hardware."
39,Dawen Liang;Minshu Zhan;Daniel P. W. Ellis,Content-Aware Collaborative Music Recommendation Using Pre-trained Neural Networks.,2015,https://doi.org/10.5281/zenodo.1416308,"Dawen Liang, Columbia University, USA, education;Minshu Zhan, Columbia University, USA, education;Daniel P. W. Ellis, Columbia University, USA, education","Although content is fundamental to our music listening preferences, the leading performance in music recommendation is achieved by collaborative-ﬁltering-based methods which exploit the similarity patterns in user’s listening history rather than the audio content of songs. Meanwhile, collaborative ﬁltering has the well-known “cold-start” problem, i.e., it is unable to work with new songs that no one has listened to. Efforts on incorporating content information into collaborative ﬁltering methods have shown success in many non-musical applications, such as scientiﬁc article recommendation. Inspired by the related work, we train a neural network on semantic tagging information as a content model and use it as a prior in a collaborative ﬁltering model. Such a system still allows the user listening data to “speak for itself”. The proposed system is evaluated on the Million Song Dataset and shows comparably better result than the collaborative ﬁltering approaches, in addition to the favorable performance in the cold-start case."
40,Cynthia C. S. Liem;Alan Hanjalic,Comparative Analysis of Orchestral Performance Recordings: An Image-Based Approach.,2015,https://doi.org/10.5281/zenodo.1416248,"Cynthia C. S. Liem, Delft University of Technology, NLD, education;Alan Hanjalic, Delft University of Technology, NLD, education","Traditionally, the computer-assisted comparison of multiple performances of the same piece focused on performances on single instruments. Due to data availability, there also has been a strong bias towards analyzing piano performances, in which local timing, dynamics and articulation are important expressive performance features. In this paper, we consider the problem of analyzing multiple performances of the same symphonic piece, performed by different orchestras and different conductors. While differences between interpretations in this genre may include commonly studied features on timing, dynamics and articulation, the timbre of the orchestra and choices of balance within the ensemble are other important aspects distinguishing different orchestral interpretations from one another. While it is hard to model these higher-level aspects as explicit audio features, they can usually be noted visually in spectrogram plots. We therefore propose a method to compare orchestra performances by examining visual spectrogram characteristics. Inspired by eigenfaces in human face recognition, we apply Principal Components Analysis on synchronized performance fragments to localize areas of cross-performance variation in time and frequency. We discuss how this information can be used to examine performer differences, and how beyond pairwise comparison, relative differences can be studied between multiple performances in a corpus at once."
41,Bernhard Lehner;Gerhard Widmer,Monaural Blind Source Separation in the Context of Vocal Detection.,2015,https://doi.org/10.5281/zenodo.1415940,"Bernhard Lehner, Johannes Kepler University of Linz, AUT, education;Gerhard Widmer, Johannes Kepler University of Linz, AUT, education","""In this paper, we evaluate the usefulness of several monaural blind source separation (BSS) algorithms in the context of vocal detection (VD). BSS is the problem of recovering several sources, given only a mixture. VD is the problem of automatically identifying the parts in a mixed audio signal, where at least one person is singing. We compare the results of three different strategies for utilising the estimated singing voice signals from four state-of-the-art source separation algorithms. In order to assess the performance of those strategies on an internal data set, we use two different feature sets, each fed to two different classifiers. After selecting the most promising approach, the results on two publicly available data sets are presented. In an additional experiment, we use the improved VD for a simple post-processing technique: For the final estimation of the source signals, we decide to use either silence, or the mixed, or the separated signals, according to the VD. The results of traditionally used BSS evaluation methods suggest that this is useful for both the estimated background signals, as well as for the estimated vocals."""
42,Yin-Jyun Luo;Li Su;Yi-Hsuan Yang;Tai-Shih Chi,Detection of Common Mistakes in Novice Violin Playing.,2015,https://doi.org/10.5281/zenodo.1415968,"Yin-Jyun Luo, National Chiao Tung University, TWN, education, Research Center for Information Technology Innovation, Academia Sinica, TWN, facility;Li Su, Research Center for Information Technology Innovation, Academia Sinica, TWN, facility;Yi-Hsuan Yang, Research Center for Information Technology Innovation, Academia Sinica, TWN, facility;Tai-Shih Chi, National Chiao Tung University, TWN, education","Analyzing and modeling playing mistakes are essential parts of computer-aided education tools in learning musical instruments. In this paper, we present a system for identifying four types of mistakes commonly made by novice violin players. We construct a new dataset comprising of 981 legato notes played by 10 players across different skill levels, and have violin experts annotate all possible mistakes associated with each note by listening to the recordings. Five feature representations are generated from the same feature set with different scales, including two note-level representations and three segment-level representations of the onset, sustain and offset, and are tested for automatically identifying playing mistakes. Performance is evaluated under the framework of using the Fisher score for feature selection and the support vector machine for classification. Results show that the F-measures using different feature representations can vary up to 20% for two types of playing mistakes. It demonstrates the different sensitivities of each feature representation to different mistakes. Moreover, our results suggest that the standard audio features such as MFCCs are not good enough and more advanced feature design may be needed."
43,Dimos Makris;Maximos A. Kaliakatsos-Papakostas;Emilios Cambouropoulos,Probabilistic Modular Bass Voice Leading in Melodic Harmonisation.,2015,https://doi.org/10.5281/zenodo.1416374,"Dimos Makris, Ionian University, GRC, education;Maximos Kaliakatsos-Papakostas, Aristotle University of Thessaloniki, GRC, education;Emilios Cambouropoulos, Aristotle University of Thessaloniki, GRC, education","Probabilistic methodologies provide successful tools for automated music composition, such as melodic harmonisation, since they capture statistical rules of the music idioms they are trained with. Proposed methodologies focus either on specific aspects of harmony (e.g., generating abstract chord symbols) or incorporate the determination of many harmonic characteristics in a single probabilistic generative scheme. This paper addresses the problem of assigning voice leading focussing on the bass voice, i.e., the realisation of the actual bass pitches of an abstract chord sequence, under the scope of a modular melodic harmonisation system where different aspects of the generative process are arranged by different modules. The proposed technique defines the motion of the bass voice according to several statistical aspects: melody voice contour, previous bass line motion, bass-to-melody distances and statistics regarding inversions and note doublings in chords. The aforementioned aspects of voicing are modular, i.e., each criterion is defined by independent statistical learning tools. Experimental results on diverse music idioms indicate that the proposed methodology captures efficiently the voice layout characteristics of each idiom, whilst additional analyses on separate statistically trained modules reveal distinctive aspects of each idiom. The proposed system is designed to be flexible and adaptable (for instance, for the generation of novel blended melodic harmonisations)."
44,Anis Khlif;Vidhyasaharan Sethu,An Iterative Multi Range Non-Negative Matrix Factorization Algorithm for Polyphonic Music Transcription.,2015,https://doi.org/10.5281/zenodo.1416686,"Anis Khlif, ´Ecole des Mines ParisTech, France, education;Vidhyasaharan Sethu, University of New South Wales, Australia, education","""This article presents a novel iterative algorithm based on Non-negative Matrix Factorisation (NMF) that is particularly well suited to the task of automatic music transcription (AMT). Compared with previous NMF based techniques, this one does not aim at factorizing the time-frequency representation of the entire musical signal into a combination of the possible set of notes. Instead, the proposed algorithm proceeds iteratively by initially decomposing a part of the time-frequency representation into a combination of a small subset of all possible notes then reinvesting this information in the following step involving a large subset of notes. Specifically, starting with the lowest octave of notes that is of interest, each iteration increases the set of notes under consideration by an octave. The resolution of a lower dimensionality problem used to properly initialize matrices for a more complex problem, results in a gain of some percent in the transcription accuracy."""
45,Anna M. Kruspe,"Training Phoneme Models for Singing with ""Songified"" Speech Data.",2015,https://doi.org/10.5281/zenodo.1416858,"Anna M. Kruspe, Fraunhofer IDMT, Germany, facility","Speech recognition in singing is a task that has not been widely researched so far. Singing possesses several characteristics that differentiate it from speech. Therefore, algorithms and models that were developed for speech usually perform worse on singing. One of the bottlenecks in many algorithms is the recognition of phonemes in singing. We noticed that this recognition step can be improved when using singing data in model training, but to our knowledge, there are no large datasets of singing data annotated with phonemes. However, such data does exist for speech. We therefore propose to make phoneme recognition models more robust for singing by training them on speech data that has artiﬁcially been made more “song-like”. We test two main modiﬁcations on speech data: Time stretching and pitch shifting. Artiﬁcial vibrato is also tested. We then evaluate models trained on different combinations of these modiﬁed speech recordings. The utilized modeling algorithms are Neural Networks and Deep Belief Networks."
46,Rong Jin;Christopher Raphael,Graph-Based Rhythm Interpretation.,2015,https://doi.org/10.5281/zenodo.1418287,"Rong Jin, Indiana University, School of Informatics and Computing, USA, education;Christopher Raphael, Indiana University, School of Informatics and Computing, USA, education","We present a system that interprets the notated rhythm obtained from optical music recognition (OMR). Our approach represents the notes and rests in a system measure as the vertices of a graph. We connect the graph by adding voice edges and coincidence edges between pairs of vertices, while the rhythmic interpretation follows simply from the connected graph. The graph identification problem is cast as an optimization where each potential edge is scored according to its plausibility. We seek the optimally scoring graph where the score is represented as a sum of edge scores. Experiments were performed on about 60 score pages showing that our system can handle difficult rhythmic situations including multiple voices, voices that merge and split, voices spanning two staves, and missing tuplets."
47,Jonathan Driedger;Thomas Prätzlich;Meinard Müller,Let it Bee - Towards NMF-Inspired Audio Mosaicing.,2015,https://doi.org/10.5281/zenodo.1415698,"Jonathan Driedger, International Audio Laboratories Erlangen, DEU, facility;Thomas Prätzlich, International Audio Laboratories Erlangen, DEU, facility;Meinard Müller, International Audio Laboratories Erlangen, DEU, facility","A swarm of bees buzzing “Let it be” by the Beatles or the wind gently howling the romantic “Gute Nacht” by Schubert – these are examples of audio mosaics as we want to create them. Given a target and a source recording, the goal of audio mosaicing is to generate a mosaic recording that conveys musical aspects (like melody and rhythm) of the target, using sound components taken from the source. In this work, we propose a novel approach for automatically generating audio mosaics with the objective to preserve the source’s timbre in the mosaic. Inspired by algorithms for non-negative matrix factorization (NMF), our idea is to use update rules to learn an activation matrix that, when multiplied with the spectrogram of the source recording, resembles the spectrogram of the target recording. However, when applying the original NMF procedure, the resulting mosaic does not adequately reflect the source’s timbre. As our main technical contribution, we propose an extended set of update rules for the iterative learning procedure that supports the development of sparse diagonal structures in the activation matrix. We show how these structures better retain the source’s timbral characteristics in the resulting mosaic."
48,Andreas Arzt;Gerhard Widmer,Real-Time Music Tracking Using Multiple Performances as a Reference.,2015,https://doi.org/10.5281/zenodo.1417205,"Andreas Arzt, Johannes Kepler University, AUT, education, Austrian Research Institute for Artificial Intelligence (OFAI), AUT, facility;Gerhard Widmer, Johannes Kepler University, AUT, education, Austrian Research Institute for Artificial Intelligence (OFAI), AUT, facility","In general, algorithms for real-time music tracking directly use a symbolic representation of the score, or a synthesised version thereof, as a reference for the on-line alignment process. In this paper we present an alternative approach. First, different performances of the piece in question are collected and aligned (off-line) to the symbolic score. Then, multiple instances of the on-line tracking algorithm (each using a different performance as a reference) are used to follow the live performance, and their output is combined to come up with the current position in the score. As the evaluation shows, this strategy improves both the robustness and the precision, especially on pieces that are generally hard to track (e.g. pieces with extreme, abrupt tempo changes, or orchestral pieces with a high degree of polyphony). Finally, we describe a real-world application, where this music tracking algorithm was used to follow a world-famous orchestra in a concert hall in order to show synchronised visual content (the sheet music, explanatory text and videos) to members of the audience."
49,Peter Knees;Ángel Faraldo;Perfecto Herrera;Richard Vogl;Sebastian Böck;Florian Hörschläger;Mickael Le Goff,Two Data Sets for Tempo Estimation and Key Detection in Electronic Dance Music Annotated from User Corrections.,2015,https://doi.org/10.5281/zenodo.1414996,"Peter Knees, Johannes Kepler University, AUT, education;´Angel Faraldo, Universitat Pompeu Fabra, ESP, education;Perfecto Herrera, Universitat Pompeu Fabra, ESP, education;Richard Vogl, Johannes Kepler University, AUT, education;Sebastian Böck, Johannes Kepler University, AUT, education;Florian Hörschlöager, Johannes Kepler University, AUT, education;Mickael Le Goff, Native Instruments GmbH, DEU, company","We present two new data sets for automatic evaluation of tempo estimation and key detection algorithms. In contrast to existing collections, both released data sets focus on electronic dance music (EDM). The data sets have been automatically created from user feedback and annotations extracted from web sources. More precisely, we utilize user corrections submitted to an online forum to report wrong tempo and key annotations on the Beatport website. Beatport is a digital record store targeted at DJs and focusing on EDM genres. For all annotated tracks in the data sets, samples of at least one-minute-length can be freely downloaded. For key detection, further ground truth is extracted from expert annotations manually assigned to Beatport tracks for benchmarking purposes. The set for tempo estimation comprises 664 tracks and the set for key detection 604 tracks. We detail the creation process of both data sets and perform extensive benchmarks using state-of-the-art algorithms from both academic research and commercial products."
50,Taku Kuribayashi;Yasuhito Asano;Masatoshi Yoshikawa,Towards Support for Understanding Classical Music: Alignment of Content Descriptions on the Web.,2015,https://doi.org/10.5281/zenodo.1416138,"Taku Kuribayashi, Accenture Japan Ltd, JPN, company;Yasuhito Asano, Graduate School of Informatics, Kyoto University, JPN, education;Masatoshi Yoshikawa, Graduate School of Informatics, Kyoto University, JPN, education","Supporting the understanding of classical music is an important topic that involves various research fields such as text analysis and acoustics analysis. Content descriptions are explanations of classical music compositions that help a person to understand technical aspects of the music. Recently, Kuribayashi et al. proposed a method for obtaining content descriptions from the web. However, the content descriptions on a single page frequently explain a specific part of a composition only. Therefore, a person who wants to fully understand the composition suffers from a time-consuming task, which seems almost impossible for a novice of classical music. To integrate the content descriptions obtained from multiple pages, we propose a method for aligning each pair of paragraphs of such descriptions. Using dynamic time warping-based method along with our new ideas, (a) a distribution-based distance measure named w2DD, and (b) the concept of passage expressions, it is possible to align content descriptions of classical music better than when using cutting-edge text analysis methods. Our method can be extended in future studies to create applications systems to integrate descriptions with musical scores and performances."
